SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
SE-Eko,Ekoln,200501010030,200501010100,2.5,1.2
SE-Eko,Ekoln,200501010030,200501010100,3.5,1.159
SE-Eko,Ekoln,200501010030,200501010100,4.5,1.382
SE-Eko,Ekoln,200501010030,200501010100,5.5,1.346
SE-Eko,Ekoln,200501010030,200501010100,6.5,1.442
SE-Eko,Ekoln,200501010030,200501010100,7.5,1.651
SE-Eko,Ekoln,200501010030,200501010100,8.5,1.353
SE-Eko,Ekoln,200501010030,200501010100,9.5,1.616
SE-Eko,Ekoln,200501010030,200501010100,10.5,1.55
SE-Eko,Ekoln,200501010030,200501010100,11.5,1.548
SE-Eko,Ekoln,200501010030,200501010100,12.5,1.487
SE-Eko,Ekoln,200501010030,200501010100,14.5,1.515
SE-Eko,Ekoln,200501010030,200501010100,15.5,1.575
SE-Eko,Ekoln,200501010030,200501010100,16.5,1.607
SE-Eko,Ekoln,200501010030,200501010100,17.5,1.32
SE-Eko,Ekoln,200501010030,200501010100,20.5,1.793
SE-Eko,Ekoln,200501010030,200501010100,23.5,1.859
SE-Eko,Ekoln,200501010030,200501010100,28.5,1.663
SE-Eko,Ekoln,200501010230,200501010300,2.5,1.2
SE-Eko,Ekoln,200501010230,200501010300,3.5,1.159
SE-Eko,Ekoln,200501010230,200501010300,4.5,1.222
SE-Eko,Ekoln,200501010230,200501010300,5.5,1.186
SE-Eko,Ekoln,200501010230,200501010300,6.5,1.442
SE-Eko,Ekoln,200501010230,200501010300,7.5,1.491
SE-Eko,Ekoln,200501010230,200501010300,8.5,1.193
SE-Eko,Ekoln,200501010230,200501010300,9.5,1.616
SE-Eko,Ekoln,200501010230,200501010300,10.5,1.39
SE-Eko,Ekoln,200501010230,200501010300,11.5,1.388
SE-Eko,Ekoln,200501010230,200501010300,12.5,1.337
SE-Eko,Ekoln,200501010230,200501010300,14.5,1.515
SE-Eko,Ekoln,200501010230,200501010300,15.5,1.415
SE-Eko,Ekoln,200501010230,200501010300,16.5,1.607
SE-Eko,Ekoln,200501010230,200501010300,17.5,1.32
SE-Eko,Ekoln,200501010230,200501010300,20.5,1.793
SE-Eko,Ekoln,200501010230,200501010300,23.5,1.859
SE-Eko,Ekoln,200501010230,200501010300,28.5,1.663
SE-Eko,Ekoln,200501010430,200501010500,2.5,1.2
SE-Eko,Ekoln,200501010430,200501010500,3.5,0.999
SE-Eko,Ekoln,200501010430,200501010500,4.5,1.222
SE-Eko,Ekoln,200501010430,200501010500,5.5,1.186
SE-Eko,Ekoln,200501010430,200501010500,6.5,1.292
SE-Eko,Ekoln,200501010430,200501010500,7.5,1.491
SE-Eko,Ekoln,200501010430,200501010500,8.5,1.193
SE-Eko,Ekoln,200501010430,200501010500,9.5,1.616
SE-Eko,Ekoln,200501010430,200501010500,10.5,1.55
SE-Eko,Ekoln,200501010430,200501010500,11.5,1.548
SE-Eko,Ekoln,200501010430,200501010500,12.5,1.487
SE-Eko,Ekoln,200501010430,200501010500,14.5,1.685
SE-Eko,Ekoln,200501010430,200501010500,15.5,1.575
SE-Eko,Ekoln,200501010430,200501010500,16.5,1.767
SE-Eko,Ekoln,200501010430,200501010500,17.5,1.48
SE-Eko,Ekoln,200501010430,200501010500,20.5,1.793
SE-Eko,Ekoln,200501010430,200501010500,23.5,1.859
SE-Eko,Ekoln,200501010430,200501010500,28.5,1.663
SE-Eko,Ekoln,200501010630,200501010700,2.5,1.04
SE-Eko,Ekoln,200501010630,200501010700,3.5,0.999
SE-Eko,Ekoln,200501010630,200501010700,4.5,1.222
SE-Eko,Ekoln,200501010630,200501010700,5.5,1.186
SE-Eko,Ekoln,200501010630,200501010700,6.5,1.442
SE-Eko,Ekoln,200501010630,200501010700,7.5,1.651
SE-Eko,Ekoln,200501010630,200501010700,8.5,1.193
SE-Eko,Ekoln,200501010630,200501010700,9.5,1.616
SE-Eko,Ekoln,200501010630,200501010700,10.5,1.39
SE-Eko,Ekoln,200501010630,200501010700,11.5,1.388
SE-Eko,Ekoln,200501010630,200501010700,12.5,1.487
SE-Eko,Ekoln,200501010630,200501010700,14.5,1.515
SE-Eko,Ekoln,200501010630,200501010700,15.5,1.575
SE-Eko,Ekoln,200501010630,200501010700,16.5,1.767
SE-Eko,Ekoln,200501010630,200501010700,17.5,1.48
SE-Eko,Ekoln,200501010630,200501010700,20.5,1.793
SE-Eko,Ekoln,200501010630,200501010700,23.5,1.859
SE-Eko,Ekoln,200501010630,200501010700,28.5,1.663
SE-Eko,Ekoln,200501010830,200501010900,2.5,1.04
SE-Eko,Ekoln,200501010830,200501010900,3.5,0.999
SE-Eko,Ekoln,200501010830,200501010900,4.5,1.062
SE-Eko,Ekoln,200501010830,200501010900,5.5,1.026
SE-Eko,Ekoln,200501010830,200501010900,6.5,1.292
SE-Eko,Ekoln,200501010830,200501010900,7.5,1.491
SE-Eko,Ekoln,200501010830,200501010900,8.5,1.193
SE-Eko,Ekoln,200501010830,200501010900,9.5,1.616
SE-Eko,Ekoln,200501010830,200501010900,10.5,1.39
SE-Eko,Ekoln,200501010830,200501010900,11.5,1.388
SE-Eko,Ekoln,200501010830,200501010900,12.5,1.487
SE-Eko,Ekoln,200501010830,200501010900,14.5,1.515
SE-Eko,Ekoln,200501010830,200501010900,15.5,1.575
SE-Eko,Ekoln,200501010830,200501010900,16.5,1.607
SE-Eko,Ekoln,200501010830,200501010900,17.5,1.48
SE-Eko,Ekoln,200501010830,200501010900,20.5,1.793
SE-Eko,Ekoln,200501010830,200501010900,23.5,1.859
SE-Eko,Ekoln,200501010830,200501010900,28.5,1.663
SE-Eko,Ekoln,200501011030,200501011100,2.5,1.04
