SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
US-Two,TwoSisters,19900829,0.9144,22.77777778
US-Two,TwoSisters,19900829,2.7432,22.77777778
US-Two,TwoSisters,19900829,4.572,22.22222222
US-Two,TwoSisters,19900829,6.096,22.22222222
US-Two,TwoSisters,19900829,7.62,21.66666667
US-Two,TwoSisters,19900829,9.144,17.22222222
US-Two,TwoSisters,19900829,10.668,14.44444444
US-Two,TwoSisters,19900829,12.192,11.66666667
US-Two,TwoSisters,19900829,13.716,10.55555556
US-Two,TwoSisters,19900829,18.5928,10
US-Two,TwoSisters,19910805,0.9144,23.33333333
US-Two,TwoSisters,19910805,2.7432,21.66666667
US-Two,TwoSisters,19910805,4.572,21.66666667
US-Two,TwoSisters,19910805,6.096,21.11111111
US-Two,TwoSisters,19910805,7.62,15
US-Two,TwoSisters,19910805,9.144,12.77777778
US-Two,TwoSisters,19910805,10.668,12.22222222
US-Two,TwoSisters,19910805,12.192,10.55555556
US-Two,TwoSisters,19910805,13.716,10
US-Two,TwoSisters,19910904,0.9144,21.66666667
US-Two,TwoSisters,19910904,2.7432,21.66666667
US-Two,TwoSisters,19910904,4.572,21.11111111
US-Two,TwoSisters,19910904,6.096,21.11111111
US-Two,TwoSisters,19910904,7.62,17.77777778
US-Two,TwoSisters,19910904,9.144,13.33333333
US-Two,TwoSisters,19910904,10.668,11.66666667
US-Two,TwoSisters,19910904,12.192,11.11111111
US-Two,TwoSisters,19910904,13.716,10
US-Two,TwoSisters,19911002,0.9144,13.88888889
US-Two,TwoSisters,19911002,2.7432,13.88888889
US-Two,TwoSisters,19911002,4.572,13.33333333
US-Two,TwoSisters,19911002,6.096,13.33333333
US-Two,TwoSisters,19911002,7.62,13.33333333
US-Two,TwoSisters,19911002,9.144,12.77777778
US-Two,TwoSisters,19911002,10.668,12.77777778
US-Two,TwoSisters,19911002,12.192,11.11111111
US-Two,TwoSisters,19911002,13.716,10
US-Two,TwoSisters,19911002,18.5928,8.888888889
US-Two,TwoSisters,19911113,0.9144,4.444444444
US-Two,TwoSisters,19911113,2.7432,3.888888889
US-Two,TwoSisters,19911113,4.572,3.888888889
US-Two,TwoSisters,19911113,6.096,3.888888889
US-Two,TwoSisters,19911113,7.62,3.333333333
US-Two,TwoSisters,19911113,9.144,3.333333333
US-Two,TwoSisters,19911113,10.668,3.333333333
US-Two,TwoSisters,19911113,12.192,3.333333333
US-Two,TwoSisters,19911113,13.716,3.333333333
US-Two,TwoSisters,19911113,18.5928,2.777777778
US-Two,TwoSisters,19920815,0.9144,21.66666667
US-Two,TwoSisters,19920815,2.7432,21.11111111
US-Two,TwoSisters,19920815,4.572,20.55555556
US-Two,TwoSisters,19920815,6.096,20
US-Two,TwoSisters,19920815,7.62,14.44444444
US-Two,TwoSisters,19920815,9.144,10.55555556
US-Two,TwoSisters,19920815,10.668,8.888888889
US-Two,TwoSisters,19920815,12.192,7.222222222
US-Two,TwoSisters,19920815,13.716,6.666666667
US-Two,TwoSisters,19920927,0.9144,14.44444444
US-Two,TwoSisters,19920927,4.572,14.44444444
US-Two,TwoSisters,19920927,6.096,14.44444444
US-Two,TwoSisters,19920927,7.62,14.44444444
US-Two,TwoSisters,19920927,9.144,13.88888889
US-Two,TwoSisters,19920927,10.668,10
US-Two,TwoSisters,19920927,12.192,7.777777778
US-Two,TwoSisters,19920927,13.716,7.222222222
US-Two,TwoSisters,19921025,0.9144,8.888888889
US-Two,TwoSisters,19921025,2.7432,8.888888889
US-Two,TwoSisters,19921025,4.572,8.888888889
US-Two,TwoSisters,19921025,6.096,8.888888889
US-Two,TwoSisters,19921025,7.62,8.888888889
US-Two,TwoSisters,19921025,9.144,8.888888889
US-Two,TwoSisters,19921025,10.668,7.777777778
US-Two,TwoSisters,19921025,12.192,7.777777778
US-Two,TwoSisters,19921025,13.716,7.777777778
US-Two,TwoSisters,19930801,0.9144,22.22222222
US-Two,TwoSisters,19930801,2.7432,22.22222222
US-Two,TwoSisters,19930801,4.572,21.11111111
US-Two,TwoSisters,19930801,6.096,21.11111111
US-Two,TwoSisters,19930801,7.62,13.88888889
US-Two,TwoSisters,19930801,9.144,8.888888889
US-Two,TwoSisters,19930801,10.668,7.777777778
US-Two,TwoSisters,19930801,12.192,7.222222222
US-Two,TwoSisters,19930801,13.716,6.111111111
US-Two,TwoSisters,19930801,18.5928,5
US-Two,TwoSisters,19930919,0.9144,15
US-Two,TwoSisters,19930919,2.7432,15
US-Two,TwoSisters,19930919,4.572,15
US-Two,TwoSisters,19930919,6.096,15
US-Two,TwoSisters,19930919,7.62,15
US-Two,TwoSisters,19930919,9.144,13.88888889
US-Two,TwoSisters,19930919,10.668,8.888888889
US-Two,TwoSisters,19930919,12.192,7.222222222
US-Two,TwoSisters,19930919,13.716,6.111111111
US-Two,TwoSisters,19931017,0.9144,8.888888889
US-Two,TwoSisters,19931017,2.7432,8.888888889
US-Two,TwoSisters,19931017,4.572,8.888888889
US-Two,TwoSisters,19931017,6.096,8.888888889
US-Two,TwoSisters,19931017,7.62,8.888888889
US-Two,TwoSisters,19931017,9.144,8.888888889
US-Two,TwoSisters,19931017,10.668,8.888888889
US-Two,TwoSisters,19931017,12.192,8.888888889
US-Two,TwoSisters,19931017,13.716,8.888888889
US-Two,TwoSisters,19940730,0.9144,22.77777778
US-Two,TwoSisters,19940730,2.7432,22.22222222
US-Two,TwoSisters,19940730,4.572,20.55555556
US-Two,TwoSisters,19940730,6.096,20.55555556
US-Two,TwoSisters,19940730,7.62,13.33333333
US-Two,TwoSisters,19940730,9.144,10.55555556
US-Two,TwoSisters,19940730,10.668,9.444444444
US-Two,TwoSisters,19940730,12.192,8.333333333
US-Two,TwoSisters,19940730,13.716,7.777777778
US-Two,TwoSisters,19940903,0.9144,20
US-Two,TwoSisters,19940903,2.7432,18.88888889
US-Two,TwoSisters,19940903,4.572,18.88888889
US-Two,TwoSisters,19940903,6.096,18.88888889
US-Two,TwoSisters,19940903,7.62,17.77777778
US-Two,TwoSisters,19940903,9.144,12.77777778
US-Two,TwoSisters,19940903,10.668,10
US-Two,TwoSisters,19940903,12.192,8.888888889
US-Two,TwoSisters,19940903,13.716,8.888888889
US-Two,TwoSisters,19950730,0.9144,24.44444444
US-Two,TwoSisters,19950730,2.7432,24.44444444
US-Two,TwoSisters,19950730,4.572,24.44444444
US-Two,TwoSisters,19950730,6.096,21.11111111
US-Two,TwoSisters,19950730,7.62,16.11111111
US-Two,TwoSisters,19950730,9.144,12.77777778
US-Two,TwoSisters,19950730,10.668,11.11111111
US-Two,TwoSisters,19950730,12.192,8.888888889
US-Two,TwoSisters,19950730,13.716,7.777777778
US-Two,TwoSisters,19950902,0.9144,22.22222222
US-Two,TwoSisters,19950902,2.7432,22.22222222
US-Two,TwoSisters,19950902,4.572,22.22222222
US-Two,TwoSisters,19950902,6.096,22.22222222
US-Two,TwoSisters,19950902,7.62,19.44444444
