SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
NZ-Rot,Rotorua,19900119,0,20.60000038
NZ-Rot,Rotorua,19900119,0,20.79999924
NZ-Rot,Rotorua,19900119,2,20.60000038
NZ-Rot,Rotorua,19900119,2,20.70000076
NZ-Rot,Rotorua,19900119,4,20.60000038
NZ-Rot,Rotorua,19900119,4,20.60000038
NZ-Rot,Rotorua,19900119,6,20.5
NZ-Rot,Rotorua,19900119,6,20.60000038
NZ-Rot,Rotorua,19900119,8,20.5
NZ-Rot,Rotorua,19900119,8,20.5
NZ-Rot,Rotorua,19900119,10,20.5
NZ-Rot,Rotorua,19900119,10,20.5
NZ-Rot,Rotorua,19900119,12,20.5
NZ-Rot,Rotorua,19900119,12,20.5
NZ-Rot,Rotorua,19900119,14,20.5
NZ-Rot,Rotorua,19900119,14,20.5
NZ-Rot,Rotorua,19900119,16,20.5
NZ-Rot,Rotorua,19900119,16,20.5
NZ-Rot,Rotorua,19900119,18,20.5
NZ-Rot,Rotorua,19900204,0,23.39999962
NZ-Rot,Rotorua,19900204,2,23.39999962
NZ-Rot,Rotorua,19900204,4,23.20000076
NZ-Rot,Rotorua,19900204,6,22.39999962
NZ-Rot,Rotorua,19900204,8,21.10000038
NZ-Rot,Rotorua,19900204,10,21.10000038
NZ-Rot,Rotorua,19900204,12,20.79999924
NZ-Rot,Rotorua,19900204,14,20.70000076
NZ-Rot,Rotorua,19900204,16,20.70000076
NZ-Rot,Rotorua,19900204,18,20.39999962
NZ-Rot,Rotorua,19900206,0,23.79999924
NZ-Rot,Rotorua,19900206,2,23.60000038
NZ-Rot,Rotorua,19900206,4,23.39999962
NZ-Rot,Rotorua,19900206,6,21.60000038
NZ-Rot,Rotorua,19900206,8,21.39999962
NZ-Rot,Rotorua,19900206,10,21.20000076
NZ-Rot,Rotorua,19900206,12,20.89999962
NZ-Rot,Rotorua,19900206,14,20.70000076
NZ-Rot,Rotorua,19900206,16,20.60000038
NZ-Rot,Rotorua,19900206,18,20.5
NZ-Rot,Rotorua,19900212,0,25.20000076
NZ-Rot,Rotorua,19900212,2,25.10000038
NZ-Rot,Rotorua,19900212,4,24.89999962
NZ-Rot,Rotorua,19900212,6,24.79999924
NZ-Rot,Rotorua,19900212,8,21.5
NZ-Rot,Rotorua,19900212,10,21
NZ-Rot,Rotorua,19900212,12,20.79999924
NZ-Rot,Rotorua,19900212,14,20.70000076
NZ-Rot,Rotorua,19900212,16,20.60000038
NZ-Rot,Rotorua,19900212,18,20.5
NZ-Rot,Rotorua,19900214,0,23.60000038
NZ-Rot,Rotorua,19900214,2,23.79999924
NZ-Rot,Rotorua,19900214,4,23.79999924
NZ-Rot,Rotorua,19900214,6,23
NZ-Rot,Rotorua,19900214,8,23.10000038
NZ-Rot,Rotorua,19900214,10,21.89999962
NZ-Rot,Rotorua,19900214,12,21.39999962
NZ-Rot,Rotorua,19900214,14,20.70000076
NZ-Rot,Rotorua,19900214,16,20.70000076
NZ-Rot,Rotorua,19900214,18,20.70000076
NZ-Rot,Rotorua,19900216,0,24.10000038
NZ-Rot,Rotorua,19900216,2,23.89999962
NZ-Rot,Rotorua,19900216,4,23.89999962
NZ-Rot,Rotorua,19900216,6,23.79999924
NZ-Rot,Rotorua,19900216,8,23.79999924
