SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Sun,Sunapee,200901010700,200901010800,0,-0.31
US-Sun,Sunapee,200901010700,200901010800,0.5,-0.04
US-Sun,Sunapee,200901010700,200901010800,1,-0.13
US-Sun,Sunapee,200901010700,200901010800,1.5,-0.12
US-Sun,Sunapee,200901010700,200901010800,2,-0.43
US-Sun,Sunapee,200901010700,200901010800,2.5,-0.24
US-Sun,Sunapee,200901010700,200901010800,3,0.12
US-Sun,Sunapee,200901010700,200901010800,4,0.04
US-Sun,Sunapee,200901010700,200901010800,5,-0.04
US-Sun,Sunapee,200901010700,200901010800,6,0.09
US-Sun,Sunapee,200901010700,200901010800,7,0.14
US-Sun,Sunapee,200901010700,200901010800,8,-0.01
US-Sun,Sunapee,200901010700,200901010800,9,0.32
US-Sun,Sunapee,200901010700,200901010800,10,0.42
US-Sun,Sunapee,200901010700,200901010800,11,0.04
US-Sun,Sunapee,200901010700,200901010800,13,0.45
US-Sun,Sunapee,200901010800,200901010900,0,-0.315
US-Sun,Sunapee,200901010800,200901010900,0.5,-0.048333333
US-Sun,Sunapee,200901010800,200901010900,1,-0.135
US-Sun,Sunapee,200901010800,200901010900,1.5,-0.12
US-Sun,Sunapee,200901010800,200901010900,2,-0.43
US-Sun,Sunapee,200901010800,200901010900,2.5,-0.24
US-Sun,Sunapee,200901010800,200901010900,3,0.12
US-Sun,Sunapee,200901010800,200901010900,4,0.051666667
US-Sun,Sunapee,200901010800,200901010900,5,-0.021666667
US-Sun,Sunapee,200901010800,200901010900,6,0.091666667
US-Sun,Sunapee,200901010800,200901010900,7,0.093333333
US-Sun,Sunapee,200901010800,200901010900,8,-0.025
US-Sun,Sunapee,200901010800,200901010900,9,0.306666667
US-Sun,Sunapee,200901010800,200901010900,10,0.495
US-Sun,Sunapee,200901010800,200901010900,11,0.008333333
US-Sun,Sunapee,200901010800,200901010900,13,0.453333333
US-Sun,Sunapee,200901010900,200901011000,0,-0.303333333
US-Sun,Sunapee,200901010900,200901011000,0.5,-0.06
US-Sun,Sunapee,200901010900,200901011000,1,-0.148333333
US-Sun,Sunapee,200901010900,200901011000,1.5,-0.12
US-Sun,Sunapee,200901010900,200901011000,2,-0.428333333
US-Sun,Sunapee,200901010900,200901011000,2.5,-0.235
US-Sun,Sunapee,200901010900,200901011000,3,0.126666667
US-Sun,Sunapee,200901010900,200901011000,4,0.04
US-Sun,Sunapee,200901010900,200901011000,5,0.006666667
US-Sun,Sunapee,200901010900,200901011000,6,0.156666667
US-Sun,Sunapee,200901010900,200901011000,7,0.173333333
US-Sun,Sunapee,200901010900,200901011000,8,0.053333333
US-Sun,Sunapee,200901010900,200901011000,9,0.383333333
US-Sun,Sunapee,200901010900,200901011000,10,0.45
US-Sun,Sunapee,200901010900,200901011000,11,0.093333333
US-Sun,Sunapee,200901010900,200901011000,13,0.49
US-Sun,Sunapee,200901011000,200901011100,0,-0.255
US-Sun,Sunapee,200901011000,200901011100,0.5,-0.061666667
US-Sun,Sunapee,200901011000,200901011100,1,-0.143333333
US-Sun,Sunapee,200901011000,200901011100,1.5,-0.12
US-Sun,Sunapee,200901011000,200901011100,2,-0.428333333
US-Sun,Sunapee,200901011000,200901011100,2.5,-0.238333333
US-Sun,Sunapee,200901011000,200901011100,3,0.135
US-Sun,Sunapee,200901011000,200901011100,4,0.063333333
US-Sun,Sunapee,200901011000,200901011100,5,0.018333333
US-Sun,Sunapee,200901011000,200901011100,6,0.146666667
US-Sun,Sunapee,200901011000,200901011100,7,0.151666667
US-Sun,Sunapee,200901011000,200901011100,8,0.01
