SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
CN-Chaohu,chaohu,20111224,0,5.9
CN-Chaohu,chaohu,20120113,0,3.3
CN-Chaohu,chaohu,20120218,0,3.7
CN-Chaohu,chaohu,20120324,0,8.3
CN-Chaohu,chaohu,20120422,0,18.7
CN-Chaohu,chaohu,20120521,0,22.7
CN-Chaohu,chaohu,20120624,0,25.3
CN-Chaohu,chaohu,20120718,0,27.4
CN-Chaohu,chaohu,20120821,0,30.3
CN-Chaohu,chaohu,20120922,0,22.7
CN-Chaohu,chaohu,20121018,0,18.8
CN-Chaohu,chaohu,20121120,0,9.6
CN-Chaohu,chaohu,20121224,0,NaN
CN-Chaohu,chaohu,20130116,0,NaN
CN-Chaohu,chaohu,20130226,0,NaN
CN-Chaohu,chaohu,20130326,0,8.9
CN-Chaohu,chaohu,20130425,0,16.9
CN-Chaohu,chaohu,20130522,0,24.7
CN-Chaohu,chaohu,20130624,0,27.5
CN-Chaohu,chaohu,20130718,0,29.0
CN-Chaohu,chaohu,20130823,0,29.1
CN-Chaohu,chaohu,20130926,0,22.7
CN-Chaohu,chaohu,20131023,0,19.1
CN-Chaohu,chaohu,20131116,0,14.5
CN-Chaohu,chaohu,20131214,0,8.4
CN-Chaohu,chaohu,20140114,0,5.7
CN-Chaohu,chaohu,20140222,0,5.7
CN-Chaohu,chaohu,20140322,0,13.6
CN-Chaohu,chaohu,20140426,0,24.3
CN-Chaohu,chaohu,20140515,0,NaN
CN-Chaohu,chaohu,20140619,0,NaN
CN-Chaohu,chaohu,20140728,0,28.2
CN-Chaohu,chaohu,20140818,0,25.5
CN-Chaohu,chaohu,20140921,0,22.7
CN-Chaohu,chaohu,20141015,0,19.8
CN-Chaohu,chaohu,20141126,0,13.1
CN-Chaohu,chaohu,20141222,0,5.4
CN-Chaohu,chaohu,20150108,0,6.3
CN-Chaohu,chaohu,20150201,0,4.5
CN-Chaohu,chaohu,20150326,0,13.0
CN-Chaohu,chaohu,20150418,0,16.6
CN-Chaohu,chaohu,20150519,0,24.2
CN-Chaohu,chaohu,20150617,0,25.3
CN-Chaohu,chaohu,20150714,0,27.9
CN-Chaohu,chaohu,20150821,0,26.7
CN-Chaohu,chaohu,20150922,0,23.8
CN-Chaohu,chaohu,20151014,0,20.2
CN-Chaohu,chaohu,20151116,0,13.9
CN-Chaohu,chaohu,20151219,0,7.0
CN-Chaohu,chaohu,20160113,0,6.7
CN-Chaohu,chaohu,20160225,0,8.3
CN-Chaohu,chaohu,20160317,0,12.2
CN-Chaohu,chaohu,20160421,0,18.9
CN-Chaohu,chaohu,20160516,0,21.1
CN-Chaohu,chaohu,20160625,0,26.9
CN-Chaohu,chaohu,20160722,0,28.8
CN-Chaohu,chaohu,20160818,0,31.7
CN-Chaohu,chaohu,20160922,0,24.1
CN-Chaohu,chaohu,20161019,0,19.8
CN-Chaohu,chaohu,20161111,0,14.3
CN-Chaohu,chaohu,20161218,0,9.0
CN-Chaohu,chaohu,20170109,0,8.7
CN-Chaohu,chaohu,20170214,0,7.5
CN-Chaohu,chaohu,20170309,0,12.7
CN-Chaohu,chaohu,20170412,0,14.9
CN-Chaohu,chaohu,20170516,0,22.5
CN-Chaohu,chaohu,20170607,0,23.6
