SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
CN-Chaohu,chaohu,0.00,7.82E+08
CN-Chaohu,chaohu,1.00,7.78E+08
CN-Chaohu,chaohu,2.00,7.76E+08
CN-Chaohu,chaohu,3.00,7.74E+08
CN-Chaohu,chaohu,4.00,7.70E+08
CN-Chaohu,chaohu,5.00,7.55E+08
CN-Chaohu,chaohu,6.00,7.03E+08
CN-Chaohu,chaohu,7.00,5.60E+08
CN-Chaohu,chaohu,7.98,7.00E+07
