SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Spa,Sparkling,199305201500,199305201600,0.01,11.7
US-Spa,Sparkling,199305201500,199305201600,1,11.75
US-Spa,Sparkling,199305201500,199305201600,2,11.74
US-Spa,Sparkling,199305201500,199305201600,3,11.74
US-Spa,Sparkling,199305201500,199305201600,4,11.68
US-Spa,Sparkling,199305201500,199305201600,6,11.1
US-Spa,Sparkling,199305201500,199305201600,10,6.277
US-Spa,Sparkling,199305201500,199305201600,12,4.438
US-Spa,Sparkling,199305201600,199305201700,0.01,11.74
US-Spa,Sparkling,199305201600,199305201700,1,11.8
US-Spa,Sparkling,199305201600,199305201700,2,11.77
US-Spa,Sparkling,199305201600,199305201700,3,11.77
US-Spa,Sparkling,199305201600,199305201700,4,11.7
US-Spa,Sparkling,199305201600,199305201700,6,10.93
US-Spa,Sparkling,199305201600,199305201700,10,6.109
US-Spa,Sparkling,199305201600,199305201700,12,4.511
US-Spa,Sparkling,199305201700,199305201800,0.01,11.74
US-Spa,Sparkling,199305201700,199305201800,1,11.8
US-Spa,Sparkling,199305201700,199305201800,2,11.78
US-Spa,Sparkling,199305201700,199305201800,3,11.8
US-Spa,Sparkling,199305201700,199305201800,4,11.74
US-Spa,Sparkling,199305201700,199305201800,6,10.48
US-Spa,Sparkling,199305201700,199305201800,10,6.293
US-Spa,Sparkling,199305201700,199305201800,12,4.694
US-Spa,Sparkling,199305201800,199305201900,0.01,11.73
US-Spa,Sparkling,199305201800,199305201900,1,11.79
US-Spa,Sparkling,199305201800,199305201900,2,11.74
US-Spa,Sparkling,199305201800,199305201900,3,11.79
US-Spa,Sparkling,199305201800,199305201900,4,11.73
US-Spa,Sparkling,199305201800,199305201900,6,11.4
US-Spa,Sparkling,199305201800,199305201900,10,6.368
US-Spa,Sparkling,199305201800,199305201900,12,4.574
US-Spa,Sparkling,199305201900,199305202000,0.01,11.65
US-Spa,Sparkling,199305201900,199305202000,1,11.72
US-Spa,Sparkling,199305201900,199305202000,2,11.7
US-Spa,Sparkling,199305201900,199305202000,3,11.73
US-Spa,Sparkling,199305201900,199305202000,4,11.71
US-Spa,Sparkling,199305201900,199305202000,6,11.21
US-Spa,Sparkling,199305201900,199305202000,10,6.352
US-Spa,Sparkling,199305201900,199305202000,12,4.642
US-Spa,Sparkling,199305202000,199305202100,0.01,11.62
US-Spa,Sparkling,199305202000,199305202100,1,11.68
US-Spa,Sparkling,199305202000,199305202100,2,11.66
US-Spa,Sparkling,199305202000,199305202100,3,11.68
US-Spa,Sparkling,199305202000,199305202100,4,11.68
US-Spa,Sparkling,199305202000,199305202100,6,11.42
