SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
US-TrB,TroutBog,19810715,0,23.5
US-TrB,TroutBog,19810715,1,22
US-TrB,TroutBog,19810715,2,12.4
US-TrB,TroutBog,19810715,3,6.7
US-TrB,TroutBog,19810715,4,5
US-TrB,TroutBog,19810715,5,4.7
US-TrB,TroutBog,19810715,6,4.6
US-TrB,TroutBog,19810715,7,4.6
US-TrB,TroutBog,19810715,7.6,4.5
US-TrB,TroutBog,19810729,0,23
US-TrB,TroutBog,19810729,1,20.3
US-TrB,TroutBog,19810729,2,18.6
US-TrB,TroutBog,19810729,3,7.7
US-TrB,TroutBog,19810729,4,4.9
US-TrB,TroutBog,19810729,5,4.5
US-TrB,TroutBog,19810729,6,4.4
US-TrB,TroutBog,19810729,7,4.4
US-TrB,TroutBog,19810812,0,26.6
US-TrB,TroutBog,19810812,1,21.8
US-TrB,TroutBog,19810812,2,14.9
US-TrB,TroutBog,19810812,3,7.9
US-TrB,TroutBog,19810812,4,5.8
US-TrB,TroutBog,19810812,5,4.7
US-TrB,TroutBog,19810812,6,4.6
US-TrB,TroutBog,19810812,7,4.5
US-TrB,TroutBog,19810812,7.5,4.5
US-TrB,TroutBog,19810827,0,21.9
US-TrB,TroutBog,19810827,1,20.8
US-TrB,TroutBog,19810827,2,15.9
US-TrB,TroutBog,19810827,3,10.6
US-TrB,TroutBog,19810827,4,5.8
US-TrB,TroutBog,19810827,5,5
US-TrB,TroutBog,19810827,6,4.7
US-TrB,TroutBog,19810827,7,4.7
US-TrB,TroutBog,19810914,0,20.7
US-TrB,TroutBog,19810914,1,18.4
US-TrB,TroutBog,19810914,2,15.6
US-TrB,TroutBog,19810914,2.5,12.7
US-TrB,TroutBog,19810914,3,9.7
US-TrB,TroutBog,19810914,4,6.4
US-TrB,TroutBog,19810914,5,5.1
US-TrB,TroutBog,19810914,6,4.7
US-TrB,TroutBog,19810914,7,4.6
US-TrB,TroutBog,19810914,7.7,4.6
US-TrB,TroutBog,19810926,0,14.9
US-TrB,TroutBog,19810926,2,13.3
US-TrB,TroutBog,19810926,3,10.4
US-TrB,TroutBog,19810926,5,5.4
US-TrB,TroutBog,19810926,6.5,4.8
US-TrB,TroutBog,19811023,0,6.2
US-TrB,TroutBog,19811023,1,6.2
US-TrB,TroutBog,19811023,2,6.2
US-TrB,TroutBog,19811023,3,6.2
US-TrB,TroutBog,19811023,4,6.2
US-TrB,TroutBog,19811023,5,6.1
US-TrB,TroutBog,19811023,6,5.1
US-TrB,TroutBog,19811023,6.5,4.7
US-TrB,TroutBog,19820127,0,0
US-TrB,TroutBog,19820127,1,1.2
US-TrB,TroutBog,19820127,2,2.6
US-TrB,TroutBog,19820127,3,3.4
US-TrB,TroutBog,19820127,4,3.6
US-TrB,TroutBog,19820127,5,3.6
US-TrB,TroutBog,19820127,6,3.7
US-TrB,TroutBog,19820127,7,3.7
US-TrB,TroutBog,19820303,0,0
US-TrB,TroutBog,19820303,1,1
US-TrB,TroutBog,19820303,2,2.9
US-TrB,TroutBog,19820303,3,3.5
US-TrB,TroutBog,19820303,4,3.7
US-TrB,TroutBog,19820303,5,3.8
US-TrB,TroutBog,19820303,6,3.8
US-TrB,TroutBog,19820303,7,3.9
US-TrB,TroutBog,19820406,0,0
US-TrB,TroutBog,19820406,1,0.6
US-TrB,TroutBog,19820406,2,1.6
US-TrB,TroutBog,19820406,3,2.9
US-TrB,TroutBog,19820406,4,3.4
US-TrB,TroutBog,19820406,5,3.6
US-TrB,TroutBog,19820406,6,3.7
US-TrB,TroutBog,19820406,7,3.9
US-TrB,TroutBog,19820512,0,18.1
US-TrB,TroutBog,19820512,1,9.4
US-TrB,TroutBog,19820512,2,4.5
US-TrB,TroutBog,19820512,3,4.3
US-TrB,TroutBog,19820512,4,4
US-TrB,TroutBog,19820512,5,4
US-TrB,TroutBog,19820512,6,3.9
US-TrB,TroutBog,19820512,7,4.1
US-TrB,TroutBog,19820524,0,19.2
US-TrB,TroutBog,19820524,1,14
US-TrB,TroutBog,19820524,2,6.6
US-TrB,TroutBog,19820524,3,4.6
US-TrB,TroutBog,19820524,4,4.3
US-TrB,TroutBog,19820524,5,4.1
US-TrB,TroutBog,19820524,6,4.1
US-TrB,TroutBog,19820524,7,4.2
US-TrB,TroutBog,19820607,0,21.2
US-TrB,TroutBog,19820607,1,16.3
US-TrB,TroutBog,19820607,2,7.4
US-TrB,TroutBog,19820607,3,4.9
US-TrB,TroutBog,19820607,4,4.4
US-TrB,TroutBog,19820607,5,4.2
US-TrB,TroutBog,19820607,6,4.2
US-TrB,TroutBog,19820607,7,4.2
US-TrB,TroutBog,19820621,0,19.5
US-TrB,TroutBog,19820621,1,16.8
US-TrB,TroutBog,19820621,2,11.3
US-TrB,TroutBog,19820621,3,5.3
US-TrB,TroutBog,19820621,4,4.7
US-TrB,TroutBog,19820621,5,4.5
US-TrB,TroutBog,19820621,6,4.4
US-TrB,TroutBog,19820621,7,4.3
US-TrB,TroutBog,19820707,0,26.7
US-TrB,TroutBog,19820707,1,23
US-TrB,TroutBog,19820707,2,12.7
US-TrB,TroutBog,19820707,3,11.8
US-TrB,TroutBog,19820707,4,5
US-TrB,TroutBog,19820707,5,4.7
US-TrB,TroutBog,19820707,6,4.5
US-TrB,TroutBog,19820707,7,4.5
US-TrB,TroutBog,19820722,0,26.7
US-TrB,TroutBog,19820722,1,24
US-TrB,TroutBog,19820722,2,14
US-TrB,TroutBog,19820722,3,7.8
US-TrB,TroutBog,19820722,4,5.4
US-TrB,TroutBog,19820722,5,5
US-TrB,TroutBog,19820722,6,5
US-TrB,TroutBog,19820722,7,4.8
US-TrB,TroutBog,19820722,7.4,4.7
US-TrB,TroutBog,19820804,0,23.1
US-TrB,TroutBog,19820804,1,21.6
US-TrB,TroutBog,19820804,2,14.3
US-TrB,TroutBog,19820804,3,7.7
US-TrB,TroutBog,19820804,4,5.1
US-TrB,TroutBog,19820804,5,4.5
US-TrB,TroutBog,19820804,6,4.3
US-TrB,TroutBog,19820804,7,4.2
US-TrB,TroutBog,19820819,0,23.4
US-TrB,TroutBog,19820819,1,21.4
US-TrB,TroutBog,19820819,2,15.4
US-TrB,TroutBog,19820819,3,9.2
US-TrB,TroutBog,19820819,4,6.7
US-TrB,TroutBog,19820819,5,4.8
US-TrB,TroutBog,19820819,6,4.5
US-TrB,TroutBog,19820819,7,4.5
US-TrB,TroutBog,19820907,0,17.2
US-TrB,TroutBog,19820907,1,15.6
US-TrB,TroutBog,19820907,2,15.1
US-TrB,TroutBog,19820907,3,11
US-TrB,TroutBog,19820907,4,6.5
US-TrB,TroutBog,19820907,5,5.2
US-TrB,TroutBog,19820907,6,4.9
US-TrB,TroutBog,19820907,7,4.7
US-TrB,TroutBog,19820920,0,13.9
US-TrB,TroutBog,19820920,1,13.4
US-TrB,TroutBog,19820920,2,13.2
US-TrB,TroutBog,19820920,3,10.6
US-TrB,TroutBog,19820920,4,7
US-TrB,TroutBog,19820920,5,5.3
US-TrB,TroutBog,19820920,6,5
US-TrB,TroutBog,19820920,7,4.7
US-TrB,TroutBog,19821007,0,13.2
US-TrB,TroutBog,19821007,1,13.2
US-TrB,TroutBog,19821007,2,11.9
US-TrB,TroutBog,19821007,3,10.6
US-TrB,TroutBog,19821007,4,8
US-TrB,TroutBog,19821007,5,5.9
US-TrB,TroutBog,19821007,6,4.9
US-TrB,TroutBog,19821007,7,4.6
US-TrB,TroutBog,19821018,1,11.3
US-TrB,TroutBog,19821018,2,9.8
US-TrB,TroutBog,19821018,3,9.1
US-TrB,TroutBog,19821018,4,7.7
US-TrB,TroutBog,19821018,5,5.7
US-TrB,TroutBog,19821018,6,5.3
US-TrB,TroutBog,19821018,7,4.7
US-TrB,TroutBog,19821109,0,4.1
US-TrB,TroutBog,19821109,1,4.1
US-TrB,TroutBog,19821109,2,4.1
US-TrB,TroutBog,19821109,3,4.2
