SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-TrB,TroutBog,201005111300,201005111400,0,13.117
US-TrB,TroutBog,201005111300,201005111400,0.5,12.93
US-TrB,TroutBog,201005111300,201005111400,1,11.353
US-TrB,TroutBog,201005111300,201005111400,1.5,9.757
US-TrB,TroutBog,201005111300,201005111400,2,7.803
US-TrB,TroutBog,201005111300,201005111400,2.5,5.657
US-TrB,TroutBog,201005111300,201005111400,3,4.79
US-TrB,TroutBog,201005111300,201005111400,4,4.163
US-TrB,TroutBog,201005111300,201005111400,5,4.163
US-TrB,TroutBog,201005111300,201005111400,7,4.263
US-TrB,TroutBog,201005111400,201005111500,0,12.86
US-TrB,TroutBog,201005111400,201005111500,0.5,12.727
US-TrB,TroutBog,201005111400,201005111500,1,11.423
US-TrB,TroutBog,201005111400,201005111500,1.5,9.742
US-TrB,TroutBog,201005111400,201005111500,2,7.395
US-TrB,TroutBog,201005111400,201005111500,2.5,5.47
US-TrB,TroutBog,201005111400,201005111500,3,4.553
US-TrB,TroutBog,201005111400,201005111500,4,4.142
US-TrB,TroutBog,201005111400,201005111500,5,4.142
US-TrB,TroutBog,201005111400,201005111500,7,4.27
US-TrB,TroutBog,201005111500,201005111600,0,12.537
US-TrB,TroutBog,201005111500,201005111600,0.5,12.343
US-TrB,TroutBog,201005111500,201005111600,1,11.168
US-TrB,TroutBog,201005111500,201005111600,1.5,9.677
US-TrB,TroutBog,201005111500,201005111600,2,7.715
US-TrB,TroutBog,201005111500,201005111600,2.5,5.648
US-TrB,TroutBog,201005111500,201005111600,3,4.69
US-TrB,TroutBog,201005111500,201005111600,4,4.145
US-TrB,TroutBog,201005111500,201005111600,5,4.142
US-TrB,TroutBog,201005111500,201005111600,7,4.273
US-TrB,TroutBog,201005111600,201005111700,0,12.468
US-TrB,TroutBog,201005111600,201005111700,0.5,12.262
US-TrB,TroutBog,201005111600,201005111700,1,11.278
US-TrB,TroutBog,201005111600,201005111700,1.5,9.792
US-TrB,TroutBog,201005111600,201005111700,2,7.382
US-TrB,TroutBog,201005111600,201005111700,2.5,5.43
US-TrB,TroutBog,201005111600,201005111700,3,4.593
US-TrB,TroutBog,201005111600,201005111700,4,4.14
US-TrB,TroutBog,201005111600,201005111700,5,4.145
US-TrB,TroutBog,201005111600,201005111700,7,4.273
US-TrB,TroutBog,201005111700,201005111800,0,12.233
US-TrB,TroutBog,201005111700,201005111800,0.5,12.175
US-TrB,TroutBog,201005111700,201005111800,1,11.51
US-TrB,TroutBog,201005111700,201005111800,1.5,9.842
US-TrB,TroutBog,201005111700,201005111800,2,7.287
US-TrB,TroutBog,201005111700,201005111800,2.5,5.467
US-TrB,TroutBog,201005111700,201005111800,3,4.635
US-TrB,TroutBog,201005111700,201005111800,4,4.14
US-TrB,TroutBog,201005111700,201005111800,5,4.147
US-TrB,TroutBog,201005111700,201005111800,7,4.277
