SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
US-TrB,TroutBog,0,10995
US-TrB,TroutBog,1,10983.9
US-TrB,TroutBog,2,10389
US-TrB,TroutBog,2.5,9957.4
US-TrB,TroutBog,3,9500.4
US-TrB,TroutBog,4,8402.7
US-TrB,TroutBog,5,7465.8
US-TrB,TroutBog,8,4895.9
