SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
FI-Kil,Kilpisjarvi,20140117,0.75,0.5383
FI-Kil,Kilpisjarvi,20140117,5,0.57673
FI-Kil,Kilpisjarvi,20140117,7,0.60498
FI-Kil,Kilpisjarvi,20140117,11.2,0.70144
FI-Kil,Kilpisjarvi,20140117,13.35,0.75196
FI-Kil,Kilpisjarvi,20140117,17.6,0.87301
FI-Kil,Kilpisjarvi,20140117,23.75,1.0642
FI-Kil,Kilpisjarvi,20140117,25.8,1.1081
FI-Kil,Kilpisjarvi,20140117,27.85,1.1934
FI-Kil,Kilpisjarvi,20140117,31,1.3273
FI-Kil,Kilpisjarvi,20140118,0.75,0.5429
FI-Kil,Kilpisjarvi,20140118,5,0.58048
FI-Kil,Kilpisjarvi,20140118,7,0.60917
FI-Kil,Kilpisjarvi,20140118,11.2,0.70557
FI-Kil,Kilpisjarvi,20140118,13.35,0.75483
FI-Kil,Kilpisjarvi,20140118,17.6,0.88307
FI-Kil,Kilpisjarvi,20140118,23.75,1.0618
FI-Kil,Kilpisjarvi,20140118,25.8,1.1037
FI-Kil,Kilpisjarvi,20140118,27.85,1.1905
FI-Kil,Kilpisjarvi,20140118,31,1.3355
FI-Kil,Kilpisjarvi,20140119,0.75,0.52605
FI-Kil,Kilpisjarvi,20140119,5,0.58557
FI-Kil,Kilpisjarvi,20140119,7,0.62032
FI-Kil,Kilpisjarvi,20140119,11.2,0.71707
FI-Kil,Kilpisjarvi,20140119,13.35,0.76904
FI-Kil,Kilpisjarvi,20140119,17.6,0.89323
FI-Kil,Kilpisjarvi,20140119,23.75,1.0597
FI-Kil,Kilpisjarvi,20140119,25.8,1.1039
FI-Kil,Kilpisjarvi,20140119,27.85,1.204
FI-Kil,Kilpisjarvi,20140119,31,1.3477
FI-Kil,Kilpisjarvi,20140120,0.75,0.51553
FI-Kil,Kilpisjarvi,20140120,5,0.58189
FI-Kil,Kilpisjarvi,20140120,7,0.61951
FI-Kil,Kilpisjarvi,20140120,11.2,0.72735
FI-Kil,Kilpisjarvi,20140120,13.35,0.78792
FI-Kil,Kilpisjarvi,20140120,17.6,0.90433
FI-Kil,Kilpisjarvi,20140120,23.75,1.066
FI-Kil,Kilpisjarvi,20140120,25.8,1.1197
FI-Kil,Kilpisjarvi,20140120,27.85,1.2081
FI-Kil,Kilpisjarvi,20140120,31,1.3475
FI-Kil,Kilpisjarvi,20140121,0.75,0.48562
FI-Kil,Kilpisjarvi,20140121,5,0.57523
FI-Kil,Kilpisjarvi,20140121,7,0.61433
FI-Kil,Kilpisjarvi,20140121,11.2,0.73793
FI-Kil,Kilpisjarvi,20140121,13.35,0.80627
FI-Kil,Kilpisjarvi,20140121,17.6,0.92727
FI-Kil,Kilpisjarvi,20140121,23.75,1.0784
FI-Kil,Kilpisjarvi,20140121,25.8,1.1343
FI-Kil,Kilpisjarvi,20140121,27.85,1.2221
FI-Kil,Kilpisjarvi,20140121,31,1.3491
FI-Kil,Kilpisjarvi,20140122,0.75,0.52866
FI-Kil,Kilpisjarvi,20140122,5,0.58218
FI-Kil,Kilpisjarvi,20140122,7,0.61448
FI-Kil,Kilpisjarvi,20140122,11.2,0.73146
FI-Kil,Kilpisjarvi,20140122,13.35,0.80493
FI-Kil,Kilpisjarvi,20140122,17.6,0.94881
FI-Kil,Kilpisjarvi,20140122,23.75,1.0763
FI-Kil,Kilpisjarvi,20140122,25.8,1.1425
FI-Kil,Kilpisjarvi,20140122,27.85,1.2123
FI-Kil,Kilpisjarvi,20140122,31,1.3494
FI-Kil,Kilpisjarvi,20140123,0.75,0.49435
FI-Kil,Kilpisjarvi,20140123,5,0.58759
FI-Kil,Kilpisjarvi,20140123,7,0.62474
FI-Kil,Kilpisjarvi,20140123,11.2,0.75035
FI-Kil,Kilpisjarvi,20140123,13.35,0.81798
FI-Kil,Kilpisjarvi,20140123,17.6,0.94851
FI-Kil,Kilpisjarvi,20140123,23.75,1.0829
FI-Kil,Kilpisjarvi,20140123,25.8,1.15
FI-Kil,Kilpisjarvi,20140123,27.85,1.2117
FI-Kil,Kilpisjarvi,20140123,31,1.3317
FI-Kil,Kilpisjarvi,20140124,0.75,0.49988
FI-Kil,Kilpisjarvi,20140124,5,0.57585
FI-Kil,Kilpisjarvi,20140124,7,0.61199
FI-Kil,Kilpisjarvi,20140124,11.2,0.73355
FI-Kil,Kilpisjarvi,20140124,13.35,0.81086
FI-Kil,Kilpisjarvi,20140124,17.6,0.94991
FI-Kil,Kilpisjarvi,20140124,23.75,1.0908
FI-Kil,Kilpisjarvi,20140124,25.8,1.1594
FI-Kil,Kilpisjarvi,20140124,27.85,1.2184
FI-Kil,Kilpisjarvi,20140124,31,1.3284
FI-Kil,Kilpisjarvi,20140125,0.75,0.53106
FI-Kil,Kilpisjarvi,20140125,5,0.57476
FI-Kil,Kilpisjarvi,20140125,7,0.60618
FI-Kil,Kilpisjarvi,20140125,11.2,0.71286
FI-Kil,Kilpisjarvi,20140125,13.35,0.77368
FI-Kil,Kilpisjarvi,20140125,17.6,0.93806
FI-Kil,Kilpisjarvi,20140125,23.75,1.1037
FI-Kil,Kilpisjarvi,20140125,25.8,1.176
FI-Kil,Kilpisjarvi,20140125,27.85,1.2378
FI-Kil,Kilpisjarvi,20140125,31,1.3515
FI-Kil,Kilpisjarvi,20140126,0.75,0.54251
FI-Kil,Kilpisjarvi,20140126,5,0.59126
FI-Kil,Kilpisjarvi,20140126,7,0.62009
FI-Kil,Kilpisjarvi,20140126,11.2,0.70798
FI-Kil,Kilpisjarvi,20140126,13.35,0.75842
FI-Kil,Kilpisjarvi,20140126,17.6,0.92498
FI-Kil,Kilpisjarvi,20140126,23.75,1.1355
FI-Kil,Kilpisjarvi,20140126,25.8,1.1953
FI-Kil,Kilpisjarvi,20140126,27.85,1.2578
FI-Kil,Kilpisjarvi,20140126,31,1.3838
FI-Kil,Kilpisjarvi,20140127,0.75,0.52635
FI-Kil,Kilpisjarvi,20140127,5,0.59069
FI-Kil,Kilpisjarvi,20140127,7,0.6246
FI-Kil,Kilpisjarvi,20140127,11.2,0.72004
FI-Kil,Kilpisjarvi,20140127,13.35,0.7801
FI-Kil,Kilpisjarvi,20140127,17.6,0.93816
FI-Kil,Kilpisjarvi,20140127,23.75,1.1316
FI-Kil,Kilpisjarvi,20140127,25.8,1.1939
FI-Kil,Kilpisjarvi,20140127,27.85,1.2499
FI-Kil,Kilpisjarvi,20140127,31,1.3823
FI-Kil,Kilpisjarvi,20140128,0.75,0.50574
FI-Kil,Kilpisjarvi,20140128,5,0.58887
FI-Kil,Kilpisjarvi,20140128,7,0.6305
FI-Kil,Kilpisjarvi,20140128,11.2,0.74861
FI-Kil,Kilpisjarvi,20140128,13.35,0.81243
FI-Kil,Kilpisjarvi,20140128,17.6,0.96599
FI-Kil,Kilpisjarvi,20140128,23.75,1.1132
FI-Kil,Kilpisjarvi,20140128,25.8,1.1791
FI-Kil,Kilpisjarvi,20140128,27.85,1.2467
FI-Kil,Kilpisjarvi,20140128,31,1.3822
FI-Kil,Kilpisjarvi,20140129,0.75,0.49466
FI-Kil,Kilpisjarvi,20140129,5,0.58753
FI-Kil,Kilpisjarvi,20140129,7,0.63322
FI-Kil,Kilpisjarvi,20140129,11.2,0.76202
FI-Kil,Kilpisjarvi,20140129,13.35,0.83001
FI-Kil,Kilpisjarvi,20140129,17.6,0.96792
FI-Kil,Kilpisjarvi,20140129,23.75,1.1082
FI-Kil,Kilpisjarvi,20140129,25.8,1.1694
FI-Kil,Kilpisjarvi,20140129,27.85,1.2434
FI-Kil,Kilpisjarvi,20140129,31,1.368
FI-Kil,Kilpisjarvi,20140130,0.75,0.51395
FI-Kil,Kilpisjarvi,20140130,5,0.57886
FI-Kil,Kilpisjarvi,20140130,7,0.61836
FI-Kil,Kilpisjarvi,20140130,11.2,0.76401
FI-Kil,Kilpisjarvi,20140130,13.35,0.8392
FI-Kil,Kilpisjarvi,20140130,17.6,0.97333
FI-Kil,Kilpisjarvi,20140130,23.75,1.1059
FI-Kil,Kilpisjarvi,20140130,25.8,1.1751
FI-Kil,Kilpisjarvi,20140130,27.85,1.2424
FI-Kil,Kilpisjarvi,20140130,31,1.3543
FI-Kil,Kilpisjarvi,20140131,0.75,0.5175
FI-Kil,Kilpisjarvi,20140131,5,0.58337
FI-Kil,Kilpisjarvi,20140131,7,0.62009
FI-Kil,Kilpisjarvi,20140131,11.2,0.763
FI-Kil,Kilpisjarvi,20140131,13.35,0.84198
FI-Kil,Kilpisjarvi,20140131,17.6,0.97628
FI-Kil,Kilpisjarvi,20140131,23.75,1.1135
FI-Kil,Kilpisjarvi,20140131,25.8,1.1844
FI-Kil,Kilpisjarvi,20140131,27.85,1.237
FI-Kil,Kilpisjarvi,20140131,31,1.36
FI-Kil,Kilpisjarvi,20140201,0.75,0.52202
FI-Kil,Kilpisjarvi,20140201,5,0.58507
FI-Kil,Kilpisjarvi,20140201,7,0.62207
FI-Kil,Kilpisjarvi,20140201,11.2,0.74997
FI-Kil,Kilpisjarvi,20140201,13.35,0.829
FI-Kil,Kilpisjarvi,20140201,17.6,0.98339
FI-Kil,Kilpisjarvi,20140201,23.75,1.1283
FI-Kil,Kilpisjarvi,20140201,25.8,1.1881
FI-Kil,Kilpisjarvi,20140201,27.85,1.2514
FI-Kil,Kilpisjarvi,20140201,31,1.3862
FI-Kil,Kilpisjarvi,20140202,0.75,0.51327
FI-Kil,Kilpisjarvi,20140202,5,0.58749
FI-Kil,Kilpisjarvi,20140202,7,0.6309
FI-Kil,Kilpisjarvi,20140202,11.2,0.7512
FI-Kil,Kilpisjarvi,20140202,13.35,0.82578
FI-Kil,Kilpisjarvi,20140202,17.6,0.9952
FI-Kil,Kilpisjarvi,20140202,23.75,1.1349
FI-Kil,Kilpisjarvi,20140202,25.8,1.1953
FI-Kil,Kilpisjarvi,20140202,27.85,1.262
FI-Kil,Kilpisjarvi,20140202,31,1.4003
FI-Kil,Kilpisjarvi,20140203,0.75,0.51935
FI-Kil,Kilpisjarvi,20140203,5,0.59211
FI-Kil,Kilpisjarvi,20140203,7,0.63439
FI-Kil,Kilpisjarvi,20140203,11.2,0.75728
FI-Kil,Kilpisjarvi,20140203,13.35,0.83695
FI-Kil,Kilpisjarvi,20140203,17.6,0.97817
FI-Kil,Kilpisjarvi,20140203,23.75,1.1257
FI-Kil,Kilpisjarvi,20140203,25.8,1.1904
FI-Kil,Kilpisjarvi,20140203,27.85,1.2474
FI-Kil,Kilpisjarvi,20140203,31,1.4102
FI-Kil,Kilpisjarvi,20140204,0.75,0.53425
FI-Kil,Kilpisjarvi,20140204,5,0.59767
FI-Kil,Kilpisjarvi,20140204,7,0.63674
FI-Kil,Kilpisjarvi,20140204,11.2,0.75294
FI-Kil,Kilpisjarvi,20140204,13.35,0.82448
FI-Kil,Kilpisjarvi,20140204,17.6,0.98077
FI-Kil,Kilpisjarvi,20140204,23.75,1.1233
FI-Kil,Kilpisjarvi,20140204,25.8,1.1915
FI-Kil,Kilpisjarvi,20140204,27.85,1.257
FI-Kil,Kilpisjarvi,20140204,31,1.3855
FI-Kil,Kilpisjarvi,20140205,0.75,0.54236
FI-Kil,Kilpisjarvi,20140205,5,0.59469
FI-Kil,Kilpisjarvi,20140205,7,0.63092
FI-Kil,Kilpisjarvi,20140205,11.2,0.74788
FI-Kil,Kilpisjarvi,20140205,13.35,0.82552
FI-Kil,Kilpisjarvi,20140205,17.6,0.97988
FI-Kil,Kilpisjarvi,20140205,23.75,1.1329
FI-Kil,Kilpisjarvi,20140205,25.8,1.1993
FI-Kil,Kilpisjarvi,20140205,27.85,1.2694
FI-Kil,Kilpisjarvi,20140205,31,1.3617
FI-Kil,Kilpisjarvi,20140206,0.75,0.54663
FI-Kil,Kilpisjarvi,20140206,5,0.59627
FI-Kil,Kilpisjarvi,20140206,7,0.63586
FI-Kil,Kilpisjarvi,20140206,11.2,0.74585
FI-Kil,Kilpisjarvi,20140206,13.35,0.81587
FI-Kil,Kilpisjarvi,20140206,17.6,0.98085
FI-Kil,Kilpisjarvi,20140206,23.75,1.135
FI-Kil,Kilpisjarvi,20140206,25.8,1.2025
FI-Kil,Kilpisjarvi,20140206,27.85,1.283
FI-Kil,Kilpisjarvi,20140206,31,1.3739
FI-Kil,Kilpisjarvi,20140207,0.75,0.55399
FI-Kil,Kilpisjarvi,20140207,5,0.60483
FI-Kil,Kilpisjarvi,20140207,7,0.6445
FI-Kil,Kilpisjarvi,20140207,11.2,0.74791
FI-Kil,Kilpisjarvi,20140207,13.35,0.81395
FI-Kil,Kilpisjarvi,20140207,17.6,0.97246
FI-Kil,Kilpisjarvi,20140207,23.75,1.1314
FI-Kil,Kilpisjarvi,20140207,25.8,1.2031
FI-Kil,Kilpisjarvi,20140207,27.85,1.2837
FI-Kil,Kilpisjarvi,20140207,31,1.3772
FI-Kil,Kilpisjarvi,20140208,0.75,0.55153
FI-Kil,Kilpisjarvi,20140208,5,0.61271
FI-Kil,Kilpisjarvi,20140208,7,0.6532
FI-Kil,Kilpisjarvi,20140208,11.2,0.75061
FI-Kil,Kilpisjarvi,20140208,13.35,0.81863
FI-Kil,Kilpisjarvi,20140208,17.6,0.96946
FI-Kil,Kilpisjarvi,20140208,23.75,1.1295
FI-Kil,Kilpisjarvi,20140208,25.8,1.1959
FI-Kil,Kilpisjarvi,20140208,27.85,1.2776
FI-Kil,Kilpisjarvi,20140208,31,1.3899
FI-Kil,Kilpisjarvi,20140209,0.75,0.55781
FI-Kil,Kilpisjarvi,20140209,5,0.61685
