SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Fal,FallingCreek,201503161307,201503161337,0.28,6.3766
US-Fal,FallingCreek,201503161307,201503161337,0.281,6.3789
US-Fal,FallingCreek,201503161307,201503161337,0.282,6.3785
US-Fal,FallingCreek,201503161307,201503161337,0.284,6.3778
US-Fal,FallingCreek,201503161307,201503161337,0.285,6.3806
US-Fal,FallingCreek,201503161307,201503161337,0.286,6.3743
US-Fal,FallingCreek,201503161307,201503161337,0.287,6.381
US-Fal,FallingCreek,201503161307,201503161337,0.288,6.3808
US-Fal,FallingCreek,201503161307,201503161337,0.291,6.3811
US-Fal,FallingCreek,201503161307,201503161337,0.294,6.3767
US-Fal,FallingCreek,201503161307,201503161337,0.307,6.3754
US-Fal,FallingCreek,201503161307,201503161337,0.319,6.372
US-Fal,FallingCreek,201503161307,201503161337,0.327,6.3741
US-Fal,FallingCreek,201503161307,201503161337,0.343,6.3726
US-Fal,FallingCreek,201503161307,201503161337,0.353,6.371
US-Fal,FallingCreek,201503161307,201503161337,0.366,6.3692
US-Fal,FallingCreek,201503161307,201503161337,0.38,6.3672
US-Fal,FallingCreek,201503161307,201503161337,0.392,6.3649
US-Fal,FallingCreek,201503161307,201503161337,0.401,6.3698
US-Fal,FallingCreek,201503161307,201503161337,0.411,6.3624
US-Fal,FallingCreek,201503161307,201503161337,0.448,6.3683
US-Fal,FallingCreek,201503161307,201503161337,0.497,6.375
US-Fal,FallingCreek,201503161307,201503161337,0.498,6.3734
US-Fal,FallingCreek,201503161307,201503161337,0.5,6.3712
US-Fal,FallingCreek,201503161307,201503161337,0.501,6.3675
US-Fal,FallingCreek,201503161307,201503161337,0.502,6.3755
US-Fal,FallingCreek,201503161307,201503161337,0.503,6.3719
US-Fal,FallingCreek,201503161307,201503161337,0.504,6.37
US-Fal,FallingCreek,201503161307,201503161337,0.505,6.3573
US-Fal,FallingCreek,201503161307,201503161337,0.506,6.3705
US-Fal,FallingCreek,201503161307,201503161337,0.507,6.3743
US-Fal,FallingCreek,201503161307,201503161337,0.513,6.3697
US-Fal,FallingCreek,201503161307,201503161337,0.516,6.3727
US-Fal,FallingCreek,201503161307,201503161337,0.523,6.3674
US-Fal,FallingCreek,201503161307,201503161337,0.525,6.3688
US-Fal,FallingCreek,201503161307,201503161337,0.526,6.3433
US-Fal,FallingCreek,201503161307,201503161337,0.528,6.368
US-Fal,FallingCreek,201503161307,201503161337,0.529,6.3295
US-Fal,FallingCreek,201503161307,201503161337,0.53,6.339
US-Fal,FallingCreek,201503161307,201503161337,0.531,6.3411
US-Fal,FallingCreek,201503161307,201503161337,0.534,6.3244
US-Fal,FallingCreek,201503161307,201503161337,0.546,6.3182
US-Fal,FallingCreek,201503161307,201503161337,0.558,6.3114
US-Fal,FallingCreek,201503161307,201503161337,0.578,6.3044
US-Fal,FallingCreek,201503161307,201503161337,0.599,6.2976
US-Fal,FallingCreek,201503161307,201503161337,0.628,6.2912
US-Fal,FallingCreek,201503161307,201503161337,0.659,6.2852
US-Fal,FallingCreek,201503161307,201503161337,0.689,6.2796
US-Fal,FallingCreek,201503161307,201503161337,0.717,6.2741
US-Fal,FallingCreek,201503161307,201503161337,0.743,6.2687
US-Fal,FallingCreek,201503161307,201503161337,0.772,6.2634
US-Fal,FallingCreek,201503161307,201503161337,0.794,6.2582
US-Fal,FallingCreek,201503161307,201503161337,0.814,6.2533
US-Fal,FallingCreek,201503161307,201503161337,0.834,6.249
US-Fal,FallingCreek,201503161307,201503161337,0.853,6.2455
US-Fal,FallingCreek,201503161307,201503161337,0.866,6.243
US-Fal,FallingCreek,201503161307,201503161337,0.876,6.2415
US-Fal,FallingCreek,201503161307,201503161337,0.892,6.2411
US-Fal,FallingCreek,201503161307,201503161337,0.914,6.2416
US-Fal,FallingCreek,201503161307,201503161337,0.943,6.2429
US-Fal,FallingCreek,201503161307,201503161337,0.962,6.245
US-Fal,FallingCreek,201503161307,201503161337,0.982,6.2478
US-Fal,FallingCreek,201503161307,201503161337,1,6.2508
US-Fal,FallingCreek,201503161307,201503161337,1.012,6.2536
US-Fal,FallingCreek,201503161307,201503161337,1.029,6.2557
US-Fal,FallingCreek,201503161307,201503161337,1.051,6.257
US-Fal,FallingCreek,201503161307,201503161337,1.078,6.2574
US-Fal,FallingCreek,201503161307,201503161337,1.109,6.257
US-Fal,FallingCreek,201503161307,201503161337,1.138,6.256
US-Fal,FallingCreek,201503161307,201503161337,1.173,6.2543
US-Fal,FallingCreek,201503161307,201503161337,1.208,6.2518
US-Fal,FallingCreek,201503161307,201503161337,1.236,6.2484
US-Fal,FallingCreek,201503161307,201503161337,1.257,6.2438
US-Fal,FallingCreek,201503161307,201503161337,1.282,6.2377
US-Fal,FallingCreek,201503161307,201503161337,1.312,6.2299
US-Fal,FallingCreek,201503161307,201503161337,1.342,6.2204
US-Fal,FallingCreek,201503161307,201503161337,1.369,6.2098
US-Fal,FallingCreek,201503161307,201503161337,1.399,6.1985
US-Fal,FallingCreek,201503161307,201503161337,1.433,6.1872
US-Fal,FallingCreek,201503161307,201503161337,1.457,6.1761
US-Fal,FallingCreek,201503161307,201503161337,1.474,6.1654
US-Fal,FallingCreek,201503161307,201503161337,1.491,6.1551
US-Fal,FallingCreek,201503161307,201503161337,1.512,6.1455
US-Fal,FallingCreek,201503161307,201503161337,1.54,6.1367
US-Fal,FallingCreek,201503161307,201503161337,1.579,6.129
US-Fal,FallingCreek,201503161307,201503161337,1.621,6.1223
US-Fal,FallingCreek,201503161307,201503161337,1.657,6.1165
US-Fal,FallingCreek,201503161307,201503161337,1.684,6.111
US-Fal,FallingCreek,201503161307,201503161337,1.704,6.1057
US-Fal,FallingCreek,201503161307,201503161337,1.719,6.1001
US-Fal,FallingCreek,201503161307,201503161337,1.738,6.0941
US-Fal,FallingCreek,201503161307,201503161337,1.761,6.0877
US-Fal,FallingCreek,201503161307,201503161337,1.794,6.081
US-Fal,FallingCreek,201503161307,201503161337,1.837,6.0743
US-Fal,FallingCreek,201503161307,201503161337,1.874,6.068
US-Fal,FallingCreek,201503161307,201503161337,1.9,6.0622
US-Fal,FallingCreek,201503161307,201503161337,1.924,6.0569
US-Fal,FallingCreek,201503161307,201503161337,1.948,6.0521
US-Fal,FallingCreek,201503161307,201503161337,1.967,6.0474
US-Fal,FallingCreek,201503161307,201503161337,1.988,6.0425
US-Fal,FallingCreek,201503161307,201503161337,2.015,6.0372
US-Fal,FallingCreek,201503161307,201503161337,2.049,6.0315
US-Fal,FallingCreek,201503161307,201503161337,2.083,6.0257
US-Fal,FallingCreek,201503161307,201503161337,2.12,6.0197
US-Fal,FallingCreek,201503161307,201503161337,2.158,6.0138
US-Fal,FallingCreek,201503161307,201503161337,2.185,6.0079
US-Fal,FallingCreek,201503161307,201503161337,2.202,6.0021
US-Fal,FallingCreek,201503161307,201503161337,2.221,5.9964
US-Fal,FallingCreek,201503161307,201503161337,2.253,5.9909
US-Fal,FallingCreek,201503161307,201503161337,2.286,5.9857
US-Fal,FallingCreek,201503161307,201503161337,2.321,5.9806
US-Fal,FallingCreek,201503161307,201503161337,2.364,5.9754
US-Fal,FallingCreek,201503161307,201503161337,2.401,5.97
US-Fal,FallingCreek,201503161307,201503161337,2.425,5.964
US-Fal,FallingCreek,201503161307,201503161337,2.441,5.9574
US-Fal,FallingCreek,201503161307,201503161337,2.456,5.9501
US-Fal,FallingCreek,201503161307,201503161337,2.471,5.942
US-Fal,FallingCreek,201503161307,201503161337,2.504,5.9333
US-Fal,FallingCreek,201503161307,201503161337,2.561,5.924
US-Fal,FallingCreek,201503161307,201503161337,2.622,5.9139
US-Fal,FallingCreek,201503161307,201503161337,2.663,5.9029
US-Fal,FallingCreek,201503161307,201503161337,2.685,5.8909
US-Fal,FallingCreek,201503161307,201503161337,2.702,5.8779
US-Fal,FallingCreek,201503161307,201503161337,2.726,5.8644
US-Fal,FallingCreek,201503161307,201503161337,2.753,5.8508
US-Fal,FallingCreek,201503161307,201503161337,2.794,5.8374
US-Fal,FallingCreek,201503161307,201503161337,2.843,5.8243
US-Fal,FallingCreek,201503161307,201503161337,2.883,5.8117
US-Fal,FallingCreek,201503161307,201503161337,2.904,5.7999
US-Fal,FallingCreek,201503161307,201503161337,2.918,5.7891
US-Fal,FallingCreek,201503161307,201503161337,2.952,5.7796
US-Fal,FallingCreek,201503161307,201503161337,3.004,5.7714
US-Fal,FallingCreek,201503161307,201503161337,3.063,5.7647
US-Fal,FallingCreek,201503161307,201503161337,3.121,5.7592
US-Fal,FallingCreek,201503161307,201503161337,3.15,5.7549
US-Fal,FallingCreek,201503161307,201503161337,3.16,5.7515
US-Fal,FallingCreek,201503161307,201503161337,3.179,5.7488
US-Fal,FallingCreek,201503161307,201503161337,3.211,5.7468
US-Fal,FallingCreek,201503161307,201503161337,3.265,5.7453
US-Fal,FallingCreek,201503161307,201503161337,3.323,5.7441
US-Fal,FallingCreek,201503161307,201503161337,3.359,5.7432
US-Fal,FallingCreek,201503161307,201503161337,3.372,5.7426
US-Fal,FallingCreek,201503161307,201503161337,3.392,5.7422
US-Fal,FallingCreek,201503161307,201503161337,3.422,5.742
US-Fal,FallingCreek,201503161307,201503161337,3.456,5.7419
US-Fal,FallingCreek,201503161307,201503161337,3.502,5.7419
US-Fal,FallingCreek,201503161307,201503161337,3.555,5.7419
US-Fal,FallingCreek,201503161307,201503161337,3.593,5.7418
US-Fal,FallingCreek,201503161307,201503161337,3.617,5.7418
US-Fal,FallingCreek,201503161307,201503161337,3.638,5.7418
US-Fal,FallingCreek,201503161307,201503161337,3.663,5.7418
US-Fal,FallingCreek,201503161307,201503161337,3.713,5.742
US-Fal,FallingCreek,201503161307,201503161337,3.77,5.7422
US-Fal,FallingCreek,201503161307,201503161337,3.809,5.7424
US-Fal,FallingCreek,201503161307,201503161337,3.829,5.7425
US-Fal,FallingCreek,201503161307,201503161337,3.845,5.7425
US-Fal,FallingCreek,201503161307,201503161337,3.864,5.7422
US-Fal,FallingCreek,201503161307,201503161337,3.894,5.7417
US-Fal,FallingCreek,201503161307,201503161337,3.929,5.741
US-Fal,FallingCreek,201503161307,201503161337,3.972,5.7402
US-Fal,FallingCreek,201503161307,201503161337,4.015,5.7395
US-Fal,FallingCreek,201503161307,201503161337,4.053,5.7387
US-Fal,FallingCreek,201503161307,201503161337,4.084,5.738
US-Fal,FallingCreek,201503161307,201503161337,4.108,5.7374
US-Fal,FallingCreek,201503161307,201503161337,4.127,5.7369
US-Fal,FallingCreek,201503161307,201503161337,4.145,5.7366
US-Fal,FallingCreek,201503161307,201503161337,4.169,5.7365
US-Fal,FallingCreek,201503161307,201503161337,4.2,5.7366
US-Fal,FallingCreek,201503161307,201503161337,4.227,5.7369
US-Fal,FallingCreek,201503161307,201503161337,4.249,5.7372
US-Fal,FallingCreek,201503161307,201503161337,4.266,5.7375
US-Fal,FallingCreek,201503161307,201503161337,4.283,5.7374
US-Fal,FallingCreek,201503161307,201503161337,4.3,5.7367
US-Fal,FallingCreek,201503161307,201503161337,4.316,5.7353
US-Fal,FallingCreek,201503161307,201503161337,4.328,5.7331
US-Fal,FallingCreek,201503161307,201503161337,4.338,5.73
US-Fal,FallingCreek,201503161307,201503161337,4.352,5.7262
US-Fal,FallingCreek,201503161307,201503161337,4.38,5.7222
US-Fal,FallingCreek,201503161307,201503161337,4.426,5.7183
US-Fal,FallingCreek,201503161307,201503161337,4.471,5.715
US-Fal,FallingCreek,201503161307,201503161337,4.512,5.7124
US-Fal,FallingCreek,201503161307,201503161337,4.549,5.7104
US-Fal,FallingCreek,201503161307,201503161337,4.574,5.7091
US-Fal,FallingCreek,201503161307,201503161337,4.597,5.7083
US-Fal,FallingCreek,201503161307,201503161337,4.624,5.7078
US-Fal,FallingCreek,201503161307,201503161337,4.646,5.7075
US-Fal,FallingCreek,201503161307,201503161337,4.661,5.7075
US-Fal,FallingCreek,201503161307,201503161337,4.684,5.7075
US-Fal,FallingCreek,201503161307,201503161337,4.707,5.7076
US-Fal,FallingCreek,201503161307,201503161337,4.726,5.7075
US-Fal,FallingCreek,201503161307,201503161337,4.741,5.7068
US-Fal,FallingCreek,201503161307,201503161337,4.749,5.7055
US-Fal,FallingCreek,201503161307,201503161337,4.75,5.7035
US-Fal,FallingCreek,201503161307,201503161337,4.754,5.7008
US-Fal,FallingCreek,201503161307,201503161337,4.769,5.6976
US-Fal,FallingCreek,201503161307,201503161337,4.8,5.6942
