SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
CN-Taihu,taihu,19911015,0,18.3
CN-Taihu,taihu,19911115,0,11.2
CN-Taihu,taihu,19911215,0,9.5
CN-Taihu,taihu,19920115,0,6.1
CN-Taihu,taihu,19920215,0,7.4
CN-Taihu,taihu,19920315,0,10.9
CN-Taihu,taihu,19920415,0,18.5
CN-Taihu,taihu,19920515,0,23.0
CN-Taihu,taihu,19920615,0,25.7
CN-Taihu,taihu,19920715,0,29.5
CN-Taihu,taihu,19920815,0,27.4
CN-Taihu,taihu,19920915,0,22.8
CN-Taihu,taihu,19921015,0,15.4
CN-Taihu,taihu,19921115,0,10.3
CN-Taihu,taihu,19921215,0,9.7
CN-Taihu,taihu,19930115,0,2.1
CN-Taihu,taihu,19930315,0,10.0
CN-Taihu,taihu,19930415,0,17.1
CN-Taihu,taihu,19930515,0,22.3
CN-Taihu,taihu,19930615,0,16.3
CN-Taihu,taihu,19930715,0,26.8
CN-Taihu,taihu,19930815,0,25.1
CN-Taihu,taihu,19930915,0,24.1
CN-Taihu,taihu,19931015,0,13.6
CN-Taihu,taihu,19931115,0,16.1
CN-Taihu,taihu,19931215,0,5.1
CN-Taihu,taihu,19940515,0,25.1
CN-Taihu,taihu,19940615,0,29.6
CN-Taihu,taihu,19940715,0,31.9
CN-Taihu,taihu,19940815,0,29.7
CN-Taihu,taihu,19940915,0,26.7
CN-Taihu,taihu,19941015,0,15.8
CN-Taihu,taihu,19941115,0,13.7
CN-Taihu,taihu,19941215,0,9.5
CN-Taihu,taihu,19950115,0,5.2
CN-Taihu,taihu,19950215,0,7.1
CN-Taihu,taihu,19950315,0,11.2
CN-Taihu,taihu,19950415,0,13.8
CN-Taihu,taihu,19950515,0,20.8
CN-Taihu,taihu,19950615,0,23.6
CN-Taihu,taihu,19950715,0,31.9
CN-Taihu,taihu,19950815,0,30.5
CN-Taihu,taihu,19950915,0,22.7
CN-Taihu,taihu,19951015,0,20.1
CN-Taihu,taihu,19951115,0,12.9
CN-Taihu,taihu,19951215,0,7.7
CN-Taihu,taihu,19960115,0,4.3
CN-Taihu,taihu,19960215,0,5.5
CN-Taihu,taihu,19960315,0,10.7
CN-Taihu,taihu,19960415,0,13.1
