SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
CA-Har,Harp,0,713800
CA-Har,Harp,2,661000
CA-Har,Harp,4,586400
CA-Har,Harp,6,517300
CA-Har,Harp,8,447700
CA-Har,Harp,10,381300
CA-Har,Harp,12,324700
CA-Har,Harp,14,278500
CA-Har,Harp,16,239300
CA-Har,Harp,18,206100
CA-Har,Harp,20,176900
CA-Har,Harp,22,152000
CA-Har,Harp,24,124300
CA-Har,Harp,26,96900
CA-Har,Harp,28,74200
CA-Har,Harp,30,56200
CA-Har,Harp,32,39900
CA-Har,Harp,34,26400
CA-Har,Harp,36,14800
CA-Har,Harp,37.5,148
