SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.08,4.57
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.18,4.57
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.28,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.42,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.51,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.6,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.68,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.78,4.59
DE-Rappbodep,Rappbodep,201601190900,201601191000,0.9,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.03,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.08,4.61
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.21,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.28,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.41,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.5,4.63
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.6,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.7,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.81,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,1.9,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.02,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.08,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.22,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.29,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.42,4.63
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.48,4.63
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.61,4.62
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.71,4.63
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.79,4.63
DE-Rappbodep,Rappbodep,201601190900,201601191000,2.88,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.01,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.12,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.19,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.34,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.42,4.64
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.5,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.59,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.68,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.79,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.91,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,3.98,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.09,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.18,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.28,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.39,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.5,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.6,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.69,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.79,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,4.91,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.02,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.12,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.22,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.31,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.4,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.51,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.59,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.73,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.83,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,5.88,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,6,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.11,4.65
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.22,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.34,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.41,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.49,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.61,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.7,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.79,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,6.89,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.01,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.09,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.22,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.33,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.41,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.5,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.61,4.67
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.69,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.8,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,7.95,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,8.02,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,8.09,4.66
DE-Rappbodep,Rappbodep,201601190900,201601191000,8.21,4.67
