SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
EE-NoV,NohipaloValgejarv,0,67967
EE-NoV,NohipaloValgejarv,1,62418
EE-NoV,NohipaloValgejarv,2,53842
EE-NoV,NohipaloValgejarv,3,46655
EE-NoV,NohipaloValgejarv,4,39162
EE-NoV,NohipaloValgejarv,5,32566
EE-NoV,NohipaloValgejarv,6,24687
EE-NoV,NohipaloValgejarv,7,15383
EE-NoV,NohipaloValgejarv,8,8732
EE-NoV,NohipaloValgejarv,9,3917
EE-NoV,NohipaloValgejarv,10,1454
EE-NoV,NohipaloValgejarv,11,142
EE-NoV,NohipaloValgejarv,12.5,0
