SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
AU-MtB,MtBold,200712312300,200801010000,0.25,23.6356
AU-MtB,MtBold,200712312300,200801010000,0.5,23.545
AU-MtB,MtBold,200712312300,200801010000,1,23.3528
AU-MtB,MtBold,200712312300,200801010000,2,23.0325
AU-MtB,MtBold,200712312300,200801010000,2.5,22.8299
AU-MtB,MtBold,200712312300,200801010000,3,22.6994
AU-MtB,MtBold,200712312300,200801010000,4,22.0173
AU-MtB,MtBold,200712312300,200801010000,4.5,21.8659
AU-MtB,MtBold,200712312300,200801010000,5,21.8248
AU-MtB,MtBold,200712312300,200801010000,6,21.3549
AU-MtB,MtBold,200712312300,200801010000,7,20.3054
AU-MtB,MtBold,200712312300,200801010000,8,20.2819
AU-MtB,MtBold,200712312300,200801010000,10,19.6229
AU-MtB,MtBold,200712312300,200801010000,11,19.3694
AU-MtB,MtBold,200712312300,200801010000,12,18.6864
AU-MtB,MtBold,200712312300,200801010000,14,16.3817
AU-MtB,MtBold,200712312300,200801010000,16,15.4936
AU-MtB,MtBold,200712312300,200801010000,18,15.1907
AU-MtB,MtBold,200712312300,200801010000,20,14.9384
AU-MtB,MtBold,200712312300,200801010000,22,14.7814
AU-MtB,MtBold,200712312300,200801010000,24,14.6895
AU-MtB,MtBold,200712312300,200801010000,26,14.5652
AU-MtB,MtBold,200712312300,200801010000,28,14.5008
AU-MtB,MtBold,200712312300,200801010000,30,14.4457
AU-MtB,MtBold,200712312300,200801010000,34,14.377
AU-MtB,MtBold,200712312300,200801010000,36,14.3443
AU-MtB,MtBold,200801010000,200801010100,0.25,23.5387
AU-MtB,MtBold,200801010000,200801010100,0.5,23.532
AU-MtB,MtBold,200801010000,200801010100,1,23.4334
AU-MtB,MtBold,200801010000,200801010100,2,23.0104
AU-MtB,MtBold,200801010000,200801010100,2.5,22.9377
AU-MtB,MtBold,200801010000,200801010100,3,22.8731
AU-MtB,MtBold,200801010000,200801010100,4,22.5618
AU-MtB,MtBold,200801010000,200801010100,4.5,22.2694
AU-MtB,MtBold,200801010000,200801010100,5,22.0075
AU-MtB,MtBold,200801010000,200801010100,6,21.0299
AU-MtB,MtBold,200801010000,200801010100,7,20.3345
AU-MtB,MtBold,200801010000,200801010100,8,20.2342
AU-MtB,MtBold,200801010000,200801010100,10,19.7459
AU-MtB,MtBold,200801010000,200801010100,11,19.3253
AU-MtB,MtBold,200801010000,200801010100,12,18.3516
AU-MtB,MtBold,200801010000,200801010100,14,15.9507
AU-MtB,MtBold,200801010000,200801010100,16,15.4025
AU-MtB,MtBold,200801010000,200801010100,18,15.0977
AU-MtB,MtBold,200801010000,200801010100,20,14.9037
AU-MtB,MtBold,200801010000,200801010100,22,14.7802
AU-MtB,MtBold,200801010000,200801010100,24,14.6603
AU-MtB,MtBold,200801010000,200801010100,26,14.5752
AU-MtB,MtBold,200801010000,200801010100,28,14.5088
AU-MtB,MtBold,200801010000,200801010100,30,14.4591
AU-MtB,MtBold,200801010000,200801010100,34,14.3741
AU-MtB,MtBold,200801010000,200801010100,36,14.3189
AU-MtB,MtBold,200801010100,200801010200,0.25,23.3974
AU-MtB,MtBold,200801010100,200801010200,0.5,23.4149
AU-MtB,MtBold,200801010100,200801010200,1,23.4115
AU-MtB,MtBold,200801010100,200801010200,2,23.2616
AU-MtB,MtBold,200801010100,200801010200,2.5,23.1799
AU-MtB,MtBold,200801010100,200801010200,3,23.0332
AU-MtB,MtBold,200801010100,200801010200,4,22.7667
AU-MtB,MtBold,200801010100,200801010200,4.5,22.4798
AU-MtB,MtBold,200801010100,200801010200,5,21.7661
AU-MtB,MtBold,200801010100,200801010200,6,21.3375
AU-MtB,MtBold,200801010100,200801010200,7,20.4356
AU-MtB,MtBold,200801010100,200801010200,8,20.294
AU-MtB,MtBold,200801010100,200801010200,10,19.6668
AU-MtB,MtBold,200801010100,200801010200,11,19.3163
AU-MtB,MtBold,200801010100,200801010200,12,18.4497
AU-MtB,MtBold,200801010100,200801010200,14,15.8978
AU-MtB,MtBold,200801010100,200801010200,16,15.307
AU-MtB,MtBold,200801010100,200801010200,18,15.0996
AU-MtB,MtBold,200801010100,200801010200,20,14.9222
AU-MtB,MtBold,200801010100,200801010200,22,14.7891
AU-MtB,MtBold,200801010100,200801010200,24,14.6533
AU-MtB,MtBold,200801010100,200801010200,26,14.5361
AU-MtB,MtBold,200801010100,200801010200,28,14.4827
