SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
NO-Lan,Langtjern,20100527,1,10.46333333
NO-Lan,Langtjern,20100527,2,7.987857143
NO-Lan,Langtjern,20100527,3,6.157142857
NO-Lan,Langtjern,20100527,4,5.298857143
NO-Lan,Langtjern,20100527,6,4.586571429
NO-Lan,Langtjern,20100527,8,4.414142857
NO-Lan,Langtjern,20100528,1,10.60941176
NO-Lan,Langtjern,20100528,2,8.166105263
NO-Lan,Langtjern,20100528,3,6.135684211
NO-Lan,Langtjern,20100528,4,5.266052632
NO-Lan,Langtjern,20100528,6,4.598789474
NO-Lan,Langtjern,20100528,8,4.412526316
NO-Lan,Langtjern,20100529,1,11.26454545
NO-Lan,Langtjern,20100529,2,9.028333333
NO-Lan,Langtjern,20100529,3,6.141
NO-Lan,Langtjern,20100529,4,5.296333333
NO-Lan,Langtjern,20100529,6,4.639833333
NO-Lan,Langtjern,20100529,8,4.45775
NO-Lan,Langtjern,20100530,1,12.15636364
NO-Lan,Langtjern,20100530,2,9.73
NO-Lan,Langtjern,20100530,3,6.36025
NO-Lan,Langtjern,20100530,4,5.266
NO-Lan,Langtjern,20100530,6,4.594583333
NO-Lan,Langtjern,20100530,8,4.423083333
NO-Lan,Langtjern,20100531,1,13.30181818
NO-Lan,Langtjern,20100531,2,9.894166667
NO-Lan,Langtjern,20100531,3,6.1715
NO-Lan,Langtjern,20100531,4,5.27625
NO-Lan,Langtjern,20100531,6,4.641166667
NO-Lan,Langtjern,20100531,8,4.444833333
NO-Lan,Langtjern,20100601,1,13.88636364
NO-Lan,Langtjern,20100601,2,9.89775
NO-Lan,Langtjern,20100601,3,6.414166667
NO-Lan,Langtjern,20100601,4,5.222916667
NO-Lan,Langtjern,20100601,6,4.562583333
NO-Lan,Langtjern,20100601,8,4.40325
NO-Lan,Langtjern,20100602,1,14.79636364
NO-Lan,Langtjern,20100602,2,10.08333333
NO-Lan,Langtjern,20100602,3,6.463416667
NO-Lan,Langtjern,20100602,4,5.3185
NO-Lan,Langtjern,20100602,6,4.61225
NO-Lan,Langtjern,20100602,8,4.4515
NO-Lan,Langtjern,20100603,1,15.49
NO-Lan,Langtjern,20100603,2,10.30166667
NO-Lan,Langtjern,20100603,3,6.485833333
NO-Lan,Langtjern,20100603,4,5.3455
NO-Lan,Langtjern,20100603,6,4.6405
NO-Lan,Langtjern,20100603,8,4.470333333
NO-Lan,Langtjern,20100604,1,15.08272727
NO-Lan,Langtjern,20100604,2,11.26083333
NO-Lan,Langtjern,20100604,3,6.558916667
NO-Lan,Langtjern,20100604,4,5.312
NO-Lan,Langtjern,20100604,6,4.621833333
NO-Lan,Langtjern,20100604,8,4.450416667
NO-Lan,Langtjern,20100605,1,15.04454545
NO-Lan,Langtjern,20100605,2,11.78916667
NO-Lan,Langtjern,20100605,3,6.625583333
NO-Lan,Langtjern,20100605,4,5.291166667
NO-Lan,Langtjern,20100605,6,4.577333333
NO-Lan,Langtjern,20100605,8,4.408583333
NO-Lan,Langtjern,20100606,1,16.36636364
NO-Lan,Langtjern,20100606,2,11.745
NO-Lan,Langtjern,20100606,3,6.684333333
NO-Lan,Langtjern,20100606,4,5.301166667
NO-Lan,Langtjern,20100606,6,4.602666667
NO-Lan,Langtjern,20100606,8,4.42975
