SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
SE-Erk,Erken,19610101,0.5,1.22
SE-Erk,Erken,19610101,5,1.24
SE-Erk,Erken,19610101,10,1.24
SE-Erk,Erken,19610101,20,1.44
SE-Erk,Erken,19610102,0.5,1.02
SE-Erk,Erken,19610102,5,1.18
SE-Erk,Erken,19610102,10,1.21
SE-Erk,Erken,19610102,20,1.68
SE-Erk,Erken,19610103,0.5,1.18
SE-Erk,Erken,19610103,5,1.26
SE-Erk,Erken,19610103,10,1.25
SE-Erk,Erken,19610103,20,1.66
SE-Erk,Erken,19610104,0.5,1.2
SE-Erk,Erken,19610104,5,1.17
SE-Erk,Erken,19610104,10,1.16
SE-Erk,Erken,19610104,20,1.45
SE-Erk,Erken,19610105,0.5,1.12
SE-Erk,Erken,19610105,5,1.13
SE-Erk,Erken,19610105,10,1.1
SE-Erk,Erken,19610105,20,1.2
SE-Erk,Erken,19610106,0.5,1.05
SE-Erk,Erken,19610106,5,1.02
SE-Erk,Erken,19610106,10,1.04
SE-Erk,Erken,19610106,20,1.19
SE-Erk,Erken,19610107,0.5,0.92
SE-Erk,Erken,19610107,5,0.93
SE-Erk,Erken,19610107,10,1.03
SE-Erk,Erken,19610107,20,1.24
SE-Erk,Erken,19610108,0.5,0.55
SE-Erk,Erken,19610108,5,0.66
SE-Erk,Erken,19610108,10,0.88
SE-Erk,Erken,19610108,20,1.3
SE-Erk,Erken,19610109,0.5,0.45
SE-Erk,Erken,19610109,5,0.58
SE-Erk,Erken,19610109,10,0.88
SE-Erk,Erken,19610109,20,1.47
SE-Erk,Erken,19610110,0.5,0.48
SE-Erk,Erken,19610110,5,0.6
SE-Erk,Erken,19610110,10,0.89
SE-Erk,Erken,19610110,20,1.58
SE-Erk,Erken,19610111,0.5,0.51
SE-Erk,Erken,19610111,5,0.59
SE-Erk,Erken,19610111,10,0.91
SE-Erk,Erken,19610111,20,1.69
SE-Erk,Erken,19610112,0.5,0.53
SE-Erk,Erken,19610112,5,0.64
SE-Erk,Erken,19610112,10,0.92
SE-Erk,Erken,19610112,20,1.78
SE-Erk,Erken,19610113,0.5,0.54
SE-Erk,Erken,19610113,5,0.66
SE-Erk,Erken,19610113,10,0.95
SE-Erk,Erken,19610113,20,1.88
SE-Erk,Erken,19610114,0.5,0.57
SE-Erk,Erken,19610114,5,0.67
SE-Erk,Erken,19610114,10,0.93
SE-Erk,Erken,19610114,20,1.91
SE-Erk,Erken,19610115,0.5,0.61
SE-Erk,Erken,19610115,5,0.7
SE-Erk,Erken,19610115,10,0.96
SE-Erk,Erken,19610115,20,2.02
SE-Erk,Erken,19610116,0.5,0.61
SE-Erk,Erken,19610116,5,0.73
SE-Erk,Erken,19610116,10,1
SE-Erk,Erken,19610116,20,2.1
SE-Erk,Erken,19610117,0.5,0.6
SE-Erk,Erken,19610117,5,0.67
SE-Erk,Erken,19610117,10,0.99
SE-Erk,Erken,19610117,20,2.13
SE-Erk,Erken,19610118,0.5,0.62
SE-Erk,Erken,19610118,5,0.67
SE-Erk,Erken,19610118,10,1.03
SE-Erk,Erken,19610118,20,2.23
SE-Erk,Erken,19610119,0.5,0.64
SE-Erk,Erken,19610119,5,0.66
SE-Erk,Erken,19610119,10,1.08
SE-Erk,Erken,19610119,20,2.28
SE-Erk,Erken,19610120,0.5,0.64
SE-Erk,Erken,19610120,5,0.73
SE-Erk,Erken,19610120,10,1.09
SE-Erk,Erken,19610120,20,2.32
SE-Erk,Erken,19610121,0.5,0.68
SE-Erk,Erken,19610121,5,0.72
SE-Erk,Erken,19610121,10,1.08
SE-Erk,Erken,19610121,20,2.07
SE-Erk,Erken,19610122,0.5,0.7
SE-Erk,Erken,19610122,5,0.72
SE-Erk,Erken,19610122,10,1.09
SE-Erk,Erken,19610122,20,2.41
SE-Erk,Erken,19610123,0.5,0.7
SE-Erk,Erken,19610123,5,0.7
SE-Erk,Erken,19610123,10,1.08
SE-Erk,Erken,19610123,20,2.16
SE-Erk,Erken,19610124,0.5,0.66
SE-Erk,Erken,19610124,5,0.67
SE-Erk,Erken,19610124,10,1.05
SE-Erk,Erken,19610124,20,2.17
SE-Erk,Erken,19610125,0.5,0.69
SE-Erk,Erken,19610125,5,0.73
SE-Erk,Erken,19610125,10,1.1
SE-Erk,Erken,19610125,20,2.53
SE-Erk,Erken,19610126,0.5,0.7
SE-Erk,Erken,19610126,5,0.72
SE-Erk,Erken,19610126,10,1.12
SE-Erk,Erken,19610126,20,2.58
SE-Erk,Erken,19610127,0.5,0.66
SE-Erk,Erken,19610127,5,0.66
SE-Erk,Erken,19610127,10,1.06
SE-Erk,Erken,19610127,20,2.58
SE-Erk,Erken,19610128,0.5,0.68
SE-Erk,Erken,19610128,5,0.69
SE-Erk,Erken,19610128,10,1.1
SE-Erk,Erken,19610128,20,2.6
SE-Erk,Erken,19610129,0.5,0.71
SE-Erk,Erken,19610129,5,0.7
SE-Erk,Erken,19610129,10,1.12
SE-Erk,Erken,19610129,20,2.7
SE-Erk,Erken,19610130,0.5,0.77
SE-Erk,Erken,19610130,5,0.72
SE-Erk,Erken,19610130,10,1.17
SE-Erk,Erken,19610130,20,2.78
SE-Erk,Erken,19610131,0.5,0.76
SE-Erk,Erken,19610131,5,0.73
SE-Erk,Erken,19610131,10,1.18
SE-Erk,Erken,19610131,20,2.8
SE-Erk,Erken,19610201,0.5,0.75
SE-Erk,Erken,19610201,5,0.74
SE-Erk,Erken,19610201,10,1.21
SE-Erk,Erken,19610201,20,2.84
SE-Erk,Erken,19610202,0.5,0.75
SE-Erk,Erken,19610202,5,0.74
SE-Erk,Erken,19610202,10,1.16
SE-Erk,Erken,19610202,20,2.82
SE-Erk,Erken,19610203,0.5,0.73
SE-Erk,Erken,19610203,5,0.71
SE-Erk,Erken,19610203,10,1.18
SE-Erk,Erken,19610203,20,2.82
SE-Erk,Erken,19610204,0.5,0.66
SE-Erk,Erken,19610204,5,0.66
SE-Erk,Erken,19610204,10,1.16
SE-Erk,Erken,19610204,20,2.81
SE-Erk,Erken,19610205,0.5,0.7
SE-Erk,Erken,19610205,5,0.7
SE-Erk,Erken,19610205,10,1.18
SE-Erk,Erken,19610205,20,2.84
SE-Erk,Erken,19610206,0.5,0.68
SE-Erk,Erken,19610206,0.5,0.7
SE-Erk,Erken,19610206,5,0.67
SE-Erk,Erken,19610206,5,0.7
SE-Erk,Erken,19610206,10,1.14
SE-Erk,Erken,19610206,10,1.19
SE-Erk,Erken,19610206,20,2.8
SE-Erk,Erken,19610206,20,2.79
SE-Erk,Erken,19610208,0.5,0.76
SE-Erk,Erken,19610208,5,0.76
SE-Erk,Erken,19610208,10,1.21
SE-Erk,Erken,19610208,20,2.86
SE-Erk,Erken,19610209,0.5,0.83
SE-Erk,Erken,19610209,5,0.82
SE-Erk,Erken,19610209,10,1.22
SE-Erk,Erken,19610209,20,2.9
SE-Erk,Erken,19610210,0.5,0.86
SE-Erk,Erken,19610210,5,0.84
SE-Erk,Erken,19610210,10,1.23
SE-Erk,Erken,19610210,20,2.95
SE-Erk,Erken,19610211,0.5,0.87
SE-Erk,Erken,19610211,5,0.84
SE-Erk,Erken,19610211,10,1.2
SE-Erk,Erken,19610211,20,2.95
SE-Erk,Erken,19610212,0.5,0.84
SE-Erk,Erken,19610212,5,0.79
SE-Erk,Erken,19610212,10,1.15
SE-Erk,Erken,19610212,20,2.92
SE-Erk,Erken,19610213,0.5,1
SE-Erk,Erken,19610213,5,0.93
SE-Erk,Erken,19610213,10,1.2
SE-Erk,Erken,19610213,20,2.98
SE-Erk,Erken,19610214,0.5,1.09
SE-Erk,Erken,19610214,5,1.06
SE-Erk,Erken,19610214,10,1.33
SE-Erk,Erken,19610214,20,3.07
SE-Erk,Erken,19610215,0.5,1.14
SE-Erk,Erken,19610215,5,1.08
SE-Erk,Erken,19610215,10,1.33
SE-Erk,Erken,19610215,20,3.06
SE-Erk,Erken,19610216,0.5,1.13
SE-Erk,Erken,19610216,5,1.09
SE-Erk,Erken,19610216,10,1.3
SE-Erk,Erken,19610216,20,3.08
SE-Erk,Erken,19610217,0.5,1.14
SE-Erk,Erken,19610217,5,1.1
SE-Erk,Erken,19610217,10,1.27
SE-Erk,Erken,19610217,20,3.08
SE-Erk,Erken,19610218,0.5,1.27
SE-Erk,Erken,19610218,5,1.19
SE-Erk,Erken,19610218,10,1.33
SE-Erk,Erken,19610218,20,3.12
SE-Erk,Erken,19610219,0.5,1.29
SE-Erk,Erken,19610219,5,1.24
SE-Erk,Erken,19610219,10,1.36
SE-Erk,Erken,19610219,20,3.14
SE-Erk,Erken,19610220,0.5,1.38
SE-Erk,Erken,19610220,5,1.28
SE-Erk,Erken,19610220,10,1.36
SE-Erk,Erken,19610220,20,3.19
SE-Erk,Erken,19610221,0.5,1.39
SE-Erk,Erken,19610221,5,1.32
SE-Erk,Erken,19610221,10,1.32
SE-Erk,Erken,19610221,20,3.17
SE-Erk,Erken,19610222,0.5,1.45
SE-Erk,Erken,19610222,5,1.43
SE-Erk,Erken,19610222,10,1.48
SE-Erk,Erken,19610222,20,3.22
SE-Erk,Erken,19610223,0.5,1.63
SE-Erk,Erken,19610223,5,1.52
SE-Erk,Erken,19610223,10,1.61
SE-Erk,Erken,19610223,20,3.1
SE-Erk,Erken,19610224,0.5,1.61
SE-Erk,Erken,19610224,5,1.54
SE-Erk,Erken,19610224,10,1.62
SE-Erk,Erken,19610224,20,3.2
SE-Erk,Erken,19610225,0.5,1.57
SE-Erk,Erken,19610225,5,1.62
SE-Erk,Erken,19610225,10,1.6
SE-Erk,Erken,19610225,20,3.23
SE-Erk,Erken,19610226,0.5,1.66
SE-Erk,Erken,19610226,5,1.65
SE-Erk,Erken,19610226,10,1.72
SE-Erk,Erken,19610226,20,3.23
SE-Erk,Erken,19610227,0.5,1.65
SE-Erk,Erken,19610227,5,1.65
SE-Erk,Erken,19610227,10,1.7
SE-Erk,Erken,19610227,20,3.27
SE-Erk,Erken,19610228,0.5,1.73
SE-Erk,Erken,19610228,5,1.72
SE-Erk,Erken,19610228,10,1.73
SE-Erk,Erken,19610228,20,3.24
SE-Erk,Erken,19610301,0.5,1.79
SE-Erk,Erken,19610301,5,1.74
SE-Erk,Erken,19610301,10,1.82
SE-Erk,Erken,19610301,20,3.25
SE-Erk,Erken,19610302,0.5,1.86
SE-Erk,Erken,19610302,5,1.81
SE-Erk,Erken,19610302,10,1.86
SE-Erk,Erken,19610302,20,3.32
SE-Erk,Erken,19610303,0.5,1.86
SE-Erk,Erken,19610303,5,1.83
SE-Erk,Erken,19610303,10,1.92
SE-Erk,Erken,19610303,20,3.31
SE-Erk,Erken,19610304,0.5,1.89
SE-Erk,Erken,19610304,5,1.86
SE-Erk,Erken,19610304,10,1.96
SE-Erk,Erken,19610304,20,3.39
SE-Erk,Erken,19610305,0.5,2
SE-Erk,Erken,19610305,5,1.94
SE-Erk,Erken,19610305,10,1.99
SE-Erk,Erken,19610305,20,3.43
SE-Erk,Erken,19610306,0.5,2.1
SE-Erk,Erken,19610306,5,2.05
SE-Erk,Erken,19610306,10,2.06
SE-Erk,Erken,19610306,20,3.46
SE-Erk,Erken,19610307,0.5,2.13
SE-Erk,Erken,19610307,5,2.1
SE-Erk,Erken,19610307,10,2.11
SE-Erk,Erken,19610307,20,3.44
SE-Erk,Erken,19610308,0.5,2.2
SE-Erk,Erken,19610308,5,2.19
SE-Erk,Erken,19610308,10,2.19
SE-Erk,Erken,19610308,20,3.44
SE-Erk,Erken,19610309,0.5,2.23
SE-Erk,Erken,19610309,5,2.22
SE-Erk,Erken,19610309,10,2.21
SE-Erk,Erken,19610309,20,2.5
SE-Erk,Erken,19610310,0.5,2.35
SE-Erk,Erken,19610310,5,2.26
SE-Erk,Erken,19610310,10,2.31
SE-Erk,Erken,19610310,20,2.52
SE-Erk,Erken,19610311,0.5,1.9
SE-Erk,Erken,19610311,5,2.27
SE-Erk,Erken,19610311,10,2.32
SE-Erk,Erken,19610311,20,2.47
SE-Erk,Erken,19610312,0.5,1.07
SE-Erk,Erken,19610312,5,1.66
SE-Erk,Erken,19610312,10,2.23
SE-Erk,Erken,19610312,20,2.473
SE-Erk,Erken,19610313,0.5,0.77
SE-Erk,Erken,19610313,5,1.49
SE-Erk,Erken,19610313,10,1.7
SE-Erk,Erken,19610313,20,1.99
SE-Erk,Erken,19610314,0.5,1.07
SE-Erk,Erken,19610314,5,1.55
SE-Erk,Erken,19610314,10,1.75
SE-Erk,Erken,19610314,20,1.97
SE-Erk,Erken,19610315,0.5,1.62
SE-Erk,Erken,19610315,5,1.59
SE-Erk,Erken,19610315,10,1.6
SE-Erk,Erken,19610315,20,2.05
SE-Erk,Erken,19610316,0.5,1.6
SE-Erk,Erken,19610316,5,1.62
SE-Erk,Erken,19610316,10,1.7
SE-Erk,Erken,19610316,20,2.34
