SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
SE-Erk,Erken,0,23670000
SE-Erk,Erken,2,21380000
SE-Erk,Erken,4,19000000
SE-Erk,Erken,6,16590000
SE-Erk,Erken,8,14180000
SE-Erk,Erken,10,11610000
SE-Erk,Erken,12,7410000
SE-Erk,Erken,14,3220000
SE-Erk,Erken,16,1420000
SE-Erk,Erken,18,160000
SE-Erk,Erken,20,10000
SE-Erk,Erken,21,0
