SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
CZ-Rim,Rimov,201112312300,201201010000,2.39,3.74
CZ-Rim,Rimov,201112312300,201201010000,3.89,3.74
CZ-Rim,Rimov,201112312300,201201010000,6.39,3.74
CZ-Rim,Rimov,201112312300,201201010000,8.39,3.74
CZ-Rim,Rimov,201112312300,201201010000,10.39,3.74
CZ-Rim,Rimov,201112312300,201201010000,12.39,3.75
CZ-Rim,Rimov,201112312300,201201010000,14.39,3.74
CZ-Rim,Rimov,201112312300,201201010000,16.89,3.76
CZ-Rim,Rimov,201112312300,201201010000,19.89,3.75
CZ-Rim,Rimov,201112312300,201201010000,22.89,3.76
CZ-Rim,Rimov,201112312300,201201010000,25.69,3.76
CZ-Rim,Rimov,201112312300,201201010000,28.59,3.78
