SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
US-Too,Toolik,19830713,0,11.7
US-Too,Toolik,19830713,1,11.9
US-Too,Toolik,19830713,3,11.9
US-Too,Toolik,19830713,5,11.8
US-Too,Toolik,19830713,8,6
US-Too,Toolik,19830713,12,4
US-Too,Toolik,19830713,16,3
US-Too,Toolik,19830718,0,12
US-Too,Toolik,19830718,1,12.2
US-Too,Toolik,19830718,3,12.1
US-Too,Toolik,19830718,5,10.3
US-Too,Toolik,19830718,8,6.2
US-Too,Toolik,19830718,12,4.8
US-Too,Toolik,19830718,16,4
US-Too,Toolik,19830725,0,14.9
US-Too,Toolik,19830725,1,15.1
US-Too,Toolik,19830725,3,14.2
US-Too,Toolik,19830725,5,13.5
US-Too,Toolik,19830725,8,6.5
US-Too,Toolik,19830725,12,4.9
US-Too,Toolik,19830725,16,4.2
US-Too,Toolik,19830801,0,14.6
US-Too,Toolik,19830801,1,14.6
US-Too,Toolik,19830801,3,14.5
US-Too,Toolik,19830801,5,12.5
US-Too,Toolik,19830801,8,7.5
US-Too,Toolik,19830801,12,5.1
US-Too,Toolik,19830801,16,4.9
US-Too,Toolik,19830808,0,12.1
US-Too,Toolik,19830808,1,12.1
US-Too,Toolik,19830808,3,12.1
US-Too,Toolik,19830808,5,12.1
US-Too,Toolik,19830808,8,9.1
US-Too,Toolik,19830808,12,5.5
US-Too,Toolik,19830808,16,5
US-Too,Toolik,19840709,0,11.15
US-Too,Toolik,19840709,1,11.05
US-Too,Toolik,19840709,3,10.9
US-Too,Toolik,19840709,5,10.8
US-Too,Toolik,19840709,8,5.5
US-Too,Toolik,19840709,12,4.1
US-Too,Toolik,19840709,16,4
US-Too,Toolik,19840716,0,11.8
US-Too,Toolik,19840716,1,12.1
US-Too,Toolik,19840716,3,12.4
US-Too,Toolik,19840716,5,12
US-Too,Toolik,19840716,8,7.2
US-Too,Toolik,19840716,12,5
US-Too,Toolik,19840716,16,5
US-Too,Toolik,19840723,0,12
US-Too,Toolik,19840723,1,12.1
US-Too,Toolik,19840723,3,12.1
US-Too,Toolik,19840723,5,11.8
US-Too,Toolik,19840723,8,8.8
