SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
CH-Low,LowerZurich,19020109,0,4.9
CH-Low,LowerZurich,19020109,1,4.9
CH-Low,LowerZurich,19020109,2.5,5
CH-Low,LowerZurich,19020109,5,5
CH-Low,LowerZurich,19020109,7.5,5
CH-Low,LowerZurich,19020109,10,5
CH-Low,LowerZurich,19020109,12.5,5
CH-Low,LowerZurich,19020109,15,5
CH-Low,LowerZurich,19020109,20,5
CH-Low,LowerZurich,19020109,30,5
CH-Low,LowerZurich,19020109,40,5
CH-Low,LowerZurich,19020109,60,5
CH-Low,LowerZurich,19020109,80,4.9
CH-Low,LowerZurich,19020109,90,4.8
CH-Low,LowerZurich,19020109,100,4.6
CH-Low,LowerZurich,19020109,110,4.6
CH-Low,LowerZurich,19020109,120,4.6
CH-Low,LowerZurich,19020109,130,4.5
CH-Low,LowerZurich,19020109,135,4.5
CH-Low,LowerZurich,19020206,0,4.7
CH-Low,LowerZurich,19020206,1,4.7
CH-Low,LowerZurich,19020206,2.5,4.7
CH-Low,LowerZurich,19020206,5,4.7
CH-Low,LowerZurich,19020206,7.5,4.7
CH-Low,LowerZurich,19020206,10,4.7
CH-Low,LowerZurich,19020206,12.5,4.7
CH-Low,LowerZurich,19020206,15,4.7
CH-Low,LowerZurich,19020206,20,4.7
CH-Low,LowerZurich,19020206,30,4.6
CH-Low,LowerZurich,19020206,40,4.4
CH-Low,LowerZurich,19020206,60,4.4
CH-Low,LowerZurich,19020206,80,4.4
CH-Low,LowerZurich,19020206,90,4.5
CH-Low,LowerZurich,19020206,100,4.6
CH-Low,LowerZurich,19020206,110,4.6
CH-Low,LowerZurich,19020206,120,4.5
CH-Low,LowerZurich,19020206,130,4.5
CH-Low,LowerZurich,19020206,135,4.5
CH-Low,LowerZurich,19020306,0,4.9
CH-Low,LowerZurich,19020306,1,4.8
CH-Low,LowerZurich,19020306,2.5,4.8
CH-Low,LowerZurich,19020306,5,4.8
CH-Low,LowerZurich,19020306,7.5,4.8
CH-Low,LowerZurich,19020306,10,4.6
CH-Low,LowerZurich,19020306,12.5,4.6
CH-Low,LowerZurich,19020306,15,4.6
CH-Low,LowerZurich,19020306,20,4.6
CH-Low,LowerZurich,19020306,30,4.6
CH-Low,LowerZurich,19020306,40,4.6
CH-Low,LowerZurich,19020306,60,4.6
CH-Low,LowerZurich,19020306,80,4.5
CH-Low,LowerZurich,19020306,90,4.5
CH-Low,LowerZurich,19020306,100,4.5
CH-Low,LowerZurich,19020306,110,4.5
CH-Low,LowerZurich,19020306,120,4.5
CH-Low,LowerZurich,19020306,130,4.5
CH-Low,LowerZurich,19020306,135,4.5
CH-Low,LowerZurich,19020410,0,8
CH-Low,LowerZurich,19020410,1,8
CH-Low,LowerZurich,19020410,2.5,8.1
CH-Low,LowerZurich,19020410,5,8
CH-Low,LowerZurich,19020410,7.5,6.6
CH-Low,LowerZurich,19020410,10,6.3
CH-Low,LowerZurich,19020410,12.5,6
CH-Low,LowerZurich,19020410,15,5.9
CH-Low,LowerZurich,19020410,20,5.6
CH-Low,LowerZurich,19020410,30,5.4
CH-Low,LowerZurich,19020410,40,5.1
CH-Low,LowerZurich,19020410,60,4.8
CH-Low,LowerZurich,19020410,80,4.6
CH-Low,LowerZurich,19020410,90,4.6
CH-Low,LowerZurich,19020410,100,4.6
CH-Low,LowerZurich,19020410,110,4.6
CH-Low,LowerZurich,19020410,120,4.6
CH-Low,LowerZurich,19020410,130,4.5
CH-Low,LowerZurich,19020410,135,4.5
CH-Low,LowerZurich,19020515,0,13.7
CH-Low,LowerZurich,19020515,1,13.6
