SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
CH-Bie,Biel,19730117,0,4.3
CH-Bie,Biel,19730117,2.5,4.3
CH-Bie,Biel,19730117,5,4.3
CH-Bie,Biel,19730117,7.5,4.3
CH-Bie,Biel,19730117,10,4.3
CH-Bie,Biel,19730117,15,4.3
CH-Bie,Biel,19730117,20,4.3
CH-Bie,Biel,19730117,25,4.3
CH-Bie,Biel,19730117,30,4.4
CH-Bie,Biel,19730117,40,4.4
CH-Bie,Biel,19730117,50,4.5
CH-Bie,Biel,19730117,60,4.5
CH-Bie,Biel,19730117,70,4.5
CH-Bie,Biel,19730215,0,3.6
CH-Bie,Biel,19730215,2.5,3.6
CH-Bie,Biel,19730215,5,3.6
CH-Bie,Biel,19730215,7.5,3.6
CH-Bie,Biel,19730215,10,3.6
CH-Bie,Biel,19730215,15,3.6
CH-Bie,Biel,19730215,20,3.6
CH-Bie,Biel,19730215,25,3.6
CH-Bie,Biel,19730215,30,3.6
CH-Bie,Biel,19730215,40,3.6
CH-Bie,Biel,19730215,50,3.6
CH-Bie,Biel,19730215,60,3.6
CH-Bie,Biel,19730215,70,3.6
CH-Bie,Biel,19730315,0,3.7
CH-Bie,Biel,19730315,2.5,3.7
CH-Bie,Biel,19730315,5,3.7
CH-Bie,Biel,19730315,7.5,3.7
CH-Bie,Biel,19730315,10,3.7
CH-Bie,Biel,19730315,15,3.7
CH-Bie,Biel,19730315,20,3.7
CH-Bie,Biel,19730315,25,3.7
CH-Bie,Biel,19730315,30,3.7
CH-Bie,Biel,19730315,40,3.8
CH-Bie,Biel,19730315,50,3.8
CH-Bie,Biel,19730315,60,3.8
CH-Bie,Biel,19730315,70,3.8
CH-Bie,Biel,19730415,0,5.7
CH-Bie,Biel,19730415,2.5,5.6
CH-Bie,Biel,19730415,5,5.5
CH-Bie,Biel,19730415,7.5,5.5
CH-Bie,Biel,19730415,10,5.4
CH-Bie,Biel,19730415,15,5.3
CH-Bie,Biel,19730415,20,5.3
CH-Bie,Biel,19730415,25,5.3
CH-Bie,Biel,19730415,30,5.2
CH-Bie,Biel,19730415,40,5.2
CH-Bie,Biel,19730415,50,5.1
CH-Bie,Biel,19730415,60,5.1
CH-Bie,Biel,19730415,70,5.1
CH-Bie,Biel,19730509,0,10.9
CH-Bie,Biel,19730509,2.5,10.8
CH-Bie,Biel,19730509,5,10.6
