SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
RU-Moz,Mozhaysk,201705220100,201705220200,0.1,10.55
RU-Moz,Mozhaysk,201705220100,201705220200,1,10.5285
RU-Moz,Mozhaysk,201705220100,201705220200,2,10.57125
RU-Moz,Mozhaysk,201705220100,201705220200,3,10.44275
RU-Moz,Mozhaysk,201705220100,201705220200,5,9.95225
RU-Moz,Mozhaysk,201705220100,201705220200,7,9.46575
RU-Moz,Mozhaysk,201705220100,201705220200,10,8.580277778
RU-Moz,Mozhaysk,201705220200,201705220300,0.1,10.56
RU-Moz,Mozhaysk,201705220200,201705220300,1,10.53425
RU-Moz,Mozhaysk,201705220200,201705220300,2,10.559
RU-Moz,Mozhaysk,201705220200,201705220300,3,10.51025
RU-Moz,Mozhaysk,201705220200,201705220300,5,9.90325
RU-Moz,Mozhaysk,201705220200,201705220300,7,9.1015
RU-Moz,Mozhaysk,201705220200,201705220300,10,8.536805556
RU-Moz,Mozhaysk,201705220300,201705220400,0.1,10.69
RU-Moz,Mozhaysk,201705220300,201705220400,1,10.669
RU-Moz,Mozhaysk,201705220300,201705220400,2,10.59575
RU-Moz,Mozhaysk,201705220300,201705220400,3,10.516
RU-Moz,Mozhaysk,201705220300,201705220400,5,9.983
RU-Moz,Mozhaysk,201705220300,201705220400,7,9.0705
RU-Moz,Mozhaysk,201705220300,201705220400,10,8.481388889
RU-Moz,Mozhaysk,201705220400,201705220500,0.1,10.58
RU-Moz,Mozhaysk,201705220400,201705220500,1,10.57125
RU-Moz,Mozhaysk,201705220400,201705220500,2,10.559
RU-Moz,Mozhaysk,201705220400,201705220500,3,10.492
RU-Moz,Mozhaysk,201705220400,201705220500,5,9.93375
RU-Moz,Mozhaysk,201705220400,201705220500,7,9.2005
RU-Moz,Mozhaysk,201705220400,201705220500,10,8.462638889
RU-Moz,Mozhaysk,201705220500,201705220600,0.1,10.51
RU-Moz,Mozhaysk,201705220500,201705220600,1,10.492
RU-Moz,Mozhaysk,201705220500,201705220600,2,10.5225
RU-Moz,Mozhaysk,201705220500,201705220600,3,10.47325
RU-Moz,Mozhaysk,201705220500,201705220600,5,10.1425
RU-Moz,Mozhaysk,201705220500,201705220600,7,8.94025
RU-Moz,Mozhaysk,201705220500,201705220600,10,8.487638889
RU-Moz,Mozhaysk,201705220600,201705220700,0.1,10.53
RU-Moz,Mozhaysk,201705220600,201705220700,1,10.49175
RU-Moz,Mozhaysk,201705220600,201705220700,2,10.53475
RU-Moz,Mozhaysk,201705220600,201705220700,3,10.4735
RU-Moz,Mozhaysk,201705220600,201705220700,5,9.854
RU-Moz,Mozhaysk,201705220600,201705220700,7,8.953
RU-Moz,Mozhaysk,201705220600,201705220700,10,8.481388889
RU-Moz,Mozhaysk,201705220700,201705220800,0.1,10.6
RU-Moz,Mozhaysk,201705220700,201705220800,1,10.5715
RU-Moz,Mozhaysk,201705220700,201705220800,2,10.63225
RU-Moz,Mozhaysk,201705220700,201705220800,3,10.54075
RU-Moz,Mozhaysk,201705220700,201705220800,5,9.7985
RU-Moz,Mozhaysk,201705220700,201705220800,7,8.7485
RU-Moz,Mozhaysk,201705220700,201705220800,10,8.487638889
RU-Moz,Mozhaysk,201705220800,201705220900,0.1,10.66
RU-Moz,Mozhaysk,201705220800,201705220900,1,10.63825
RU-Moz,Mozhaysk,201705220800,201705220900,2,10.6995
RU-Moz,Mozhaysk,201705220800,201705220900,3,10.60775
RU-Moz,Mozhaysk,201705220800,201705220900,5,9.90325
RU-Moz,Mozhaysk,201705220800,201705220900,7,8.61175
RU-Moz,Mozhaysk,201705220800,201705220900,10,8.500138889
RU-Moz,Mozhaysk,201705220900,201705221000,0.1,10.8
RU-Moz,Mozhaysk,201705220900,201705221000,1,10.77275
RU-Moz,Mozhaysk,201705220900,201705221000,2,10.77275
RU-Moz,Mozhaysk,201705220900,201705221000,3,10.669
RU-Moz,Mozhaysk,201705220900,201705221000,5,9.81075
RU-Moz,Mozhaysk,201705220900,201705221000,7,8.59925
RU-Moz,Mozhaysk,201705220900,201705221000,10,8.493888889
RU-Moz,Mozhaysk,201705221000,201705221100,0.1,10.99
RU-Moz,Mozhaysk,201705221000,201705221100,1,10.9255
RU-Moz,Mozhaysk,201705221000,201705221100,2,10.9135
RU-Moz,Mozhaysk,201705221000,201705221100,3,10.761
RU-Moz,Mozhaysk,201705221000,201705221100,5,9.62625
RU-Moz,Mozhaysk,201705221000,201705221100,7,8.60575
RU-Moz,Mozhaysk,201705221000,201705221100,10,8.493888889
RU-Moz,Mozhaysk,201705221100,201705221200,0.1,11.09
RU-Moz,Mozhaysk,201705221100,201705221200,1,10.962
RU-Moz,Mozhaysk,201705221100,201705221200,2,10.938
