SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
CA-Dic,Dickie,0,936000
CA-Dic,Dickie,2,748400
CA-Dic,Dickie,3,657200
CA-Dic,Dickie,4,569400
CA-Dic,Dickie,5,408100
CA-Dic,Dickie,6,342300
CA-Dic,Dickie,7,270000
CA-Dic,Dickie,8,187600
CA-Dic,Dickie,9,125800
CA-Dic,Dickie,10,56100
CA-Dic,Dickie,11,7600
CA-Dic,Dickie,12,0
