SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
US-All,Allequash,0,583054
US-All,Allequash,1,549139.47
US-All,Allequash,2,519084.94
US-All,Allequash,3,496773.04
US-All,Allequash,4,477533.67
US-All,Allequash,5,455936.55
US-All,Allequash,6,433585.95
US-All,Allequash,7,0
