SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-CrB,CrystalBog,200607061300,200607061400,0,27.074
US-CrB,CrystalBog,200607061300,200607061400,0.25,25.337
US-CrB,CrystalBog,200607061300,200607061400,0.5,23.04
US-CrB,CrystalBog,200607061300,200607061400,0.75,21.674
US-CrB,CrystalBog,200607061300,200607061400,1,21.132
US-CrB,CrystalBog,200607061300,200607061400,1.25,20.697
US-CrB,CrystalBog,200607061300,200607061400,1.5,16.661
US-CrB,CrystalBog,200607061300,200607061400,1.75,19.774
US-CrB,CrystalBog,200607061300,200607061400,2,13.967
US-CrB,CrystalBog,200607061300,200607061400,2.25,12.31
US-CrB,CrystalBog,200607061400,200607061500,0,27.462
US-CrB,CrystalBog,200607061400,200607061500,0.25,26.009
US-CrB,CrystalBog,200607061400,200607061500,0.5,23.266
US-CrB,CrystalBog,200607061400,200607061500,0.75,21.757
US-CrB,CrystalBog,200607061400,200607061500,1,21.164
US-CrB,CrystalBog,200607061400,200607061500,1.25,20.706
US-CrB,CrystalBog,200607061400,200607061500,1.5,16.657
US-CrB,CrystalBog,200607061400,200607061500,1.75,19.866
US-CrB,CrystalBog,200607061400,200607061500,2,14.073
US-CrB,CrystalBog,200607061400,200607061500,2.25,12.279
US-CrB,CrystalBog,200607061500,200607061600,0,28.1
US-CrB,CrystalBog,200607061500,200607061600,0.25,26.705
US-CrB,CrystalBog,200607061500,200607061600,0.5,23.44
US-CrB,CrystalBog,200607061500,200607061600,0.75,21.809
US-CrB,CrystalBog,200607061500,200607061600,1,21.2
US-CrB,CrystalBog,200607061500,200607061600,1.25,20.722
US-CrB,CrystalBog,200607061500,200607061600,1.5,16.656
US-CrB,CrystalBog,200607061500,200607061600,1.75,19.883
US-CrB,CrystalBog,200607061500,200607061600,2,13.958
US-CrB,CrystalBog,200607061500,200607061600,2.25,12.26
US-CrB,CrystalBog,200607061600,200607061700,0,28.029
US-CrB,CrystalBog,200607061600,200607061700,0.25,27.005
US-CrB,CrystalBog,200607061600,200607061700,0.5,23.598
US-CrB,CrystalBog,200607061600,200607061700,0.75,21.886
US-CrB,CrystalBog,200607061600,200607061700,1,21.223
US-CrB,CrystalBog,200607061600,200607061700,1.25,20.71
US-CrB,CrystalBog,200607061600,200607061700,1.5,16.688
US-CrB,CrystalBog,200607061600,200607061700,1.75,19.787
US-CrB,CrystalBog,200607061600,200607061700,2,14.088
US-CrB,CrystalBog,200607061600,200607061700,2.25,12.26
US-CrB,CrystalBog,200607061700,200607061800,0,27.653
US-CrB,CrystalBog,200607061700,200607061800,0.25,27.255
US-CrB,CrystalBog,200607061700,200607061800,0.5,23.69
US-CrB,CrystalBog,200607061700,200607061800,0.75,21.887
US-CrB,CrystalBog,200607061700,200607061800,1,21.224
US-CrB,CrystalBog,200607061700,200607061800,1.25,20.686
US-CrB,CrystalBog,200607061700,200607061800,1.5,16.697
US-CrB,CrystalBog,200607061700,200607061800,1.75,19.857
US-CrB,CrystalBog,200607061700,200607061800,2,14.058
US-CrB,CrystalBog,200607061700,200607061800,2.25,12.26
US-CrB,CrystalBog,200607061800,200607061900,0,27.13
US-CrB,CrystalBog,200607061800,200607061900,0.25,27.064
US-CrB,CrystalBog,200607061800,200607061900,0.5,23.807
US-CrB,CrystalBog,200607061800,200607061900,0.75,21.944
US-CrB,CrystalBog,200607061800,200607061900,1,21.245
US-CrB,CrystalBog,200607061800,200607061900,1.25,20.703
US-CrB,CrystalBog,200607061800,200607061900,1.5,16.638
US-CrB,CrystalBog,200607061800,200607061900,1.75,19.826
US-CrB,CrystalBog,200607061800,200607061900,2,14.083
US-CrB,CrystalBog,200607061800,200607061900,2.25,12.26
US-CrB,CrystalBog,200607061900,200607062000,0,26.469
US-CrB,CrystalBog,200607061900,200607062000,0.25,26.518
US-CrB,CrystalBog,200607061900,200607062000,0.5,23.824
US-CrB,CrystalBog,200607061900,200607062000,0.75,21.965
US-CrB,CrystalBog,200607061900,200607062000,1,21.238
US-CrB,CrystalBog,200607061900,200607062000,1.25,20.677
US-CrB,CrystalBog,200607061900,200607062000,1.5,16.67
US-CrB,CrystalBog,200607061900,200607062000,1.75,19.816
US-CrB,CrystalBog,200607061900,200607062000,2,13.988
US-CrB,CrystalBog,200607061900,200607062000,2.25,12.26
US-CrB,CrystalBog,200607062000,200607062100,0,25.754
US-CrB,CrystalBog,200607062000,200607062100,0.25,25.877
US-CrB,CrystalBog,200607062000,200607062100,0.5,23.847
US-CrB,CrystalBog,200607062000,200607062100,0.75,21.94
US-CrB,CrystalBog,200607062000,200607062100,1,21.225
US-CrB,CrystalBog,200607062000,200607062100,1.25,20.657
