SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
US-CrB,CrystalBog,19810730,0,21.2
US-CrB,CrystalBog,19810730,0.5,21.2
US-CrB,CrystalBog,19810730,1,21
US-CrB,CrystalBog,19810730,1.5,20
US-CrB,CrystalBog,19810730,2,17.7
US-CrB,CrystalBog,19810730,2.5,15.7
US-CrB,CrystalBog,19810810,0,23.1
US-CrB,CrystalBog,19810810,1,23.3
US-CrB,CrystalBog,19810810,2,17.8
US-CrB,CrystalBog,19810827,0,21.3
US-CrB,CrystalBog,19810827,0.5,21.2
US-CrB,CrystalBog,19810827,1,21.1
US-CrB,CrystalBog,19810827,1.5,20.8
US-CrB,CrystalBog,19810827,2,18.4
US-CrB,CrystalBog,19810910,0,24
US-CrB,CrystalBog,19810910,1,18.1
US-CrB,CrystalBog,19810910,2,17.3
US-CrB,CrystalBog,19810910,2.3,16.8
US-CrB,CrystalBog,19810925,0,15.1
US-CrB,CrystalBog,19810925,1,14.3
US-CrB,CrystalBog,19810925,2,13.8
US-CrB,CrystalBog,19811023,0,5.3
US-CrB,CrystalBog,19811023,0.5,5.3
US-CrB,CrystalBog,19811023,1,5.3
US-CrB,CrystalBog,19811023,1.5,5.3
US-CrB,CrystalBog,19811023,2,5.3
US-CrB,CrystalBog,19820118,0,0
US-CrB,CrystalBog,19820118,0.5,0.5
US-CrB,CrystalBog,19820118,1,2.1
US-CrB,CrystalBog,19820118,1.5,4
US-CrB,CrystalBog,19820118,2,4
US-CrB,CrystalBog,19820222,0,0
US-CrB,CrystalBog,19820222,0.5,0.1
US-CrB,CrystalBog,19820222,1,1.1
US-CrB,CrystalBog,19820222,1.5,2.7
US-CrB,CrystalBog,19820222,2,3.7
US-CrB,CrystalBog,19820407,0,0
US-CrB,CrystalBog,19820407,0.5,0.4
US-CrB,CrystalBog,19820407,1,1.5
US-CrB,CrystalBog,19820407,1.5,2.6
US-CrB,CrystalBog,19820407,2,3.6
US-CrB,CrystalBog,19820513,0,15.8
US-CrB,CrystalBog,19820513,0.5,15.7
US-CrB,CrystalBog,19820513,1,11.5
US-CrB,CrystalBog,19820513,1.5,8.2
US-CrB,CrystalBog,19820513,2,6.2
US-CrB,CrystalBog,19820524,0,18.7
US-CrB,CrystalBog,19820524,0.5,17.5
US-CrB,CrystalBog,19820524,1,16.7
US-CrB,CrystalBog,19820524,1.5,11.1
US-CrB,CrystalBog,19820524,2,7.8
US-CrB,CrystalBog,19820610,0,19.8
US-CrB,CrystalBog,19820610,1,19
US-CrB,CrystalBog,19820610,1.5,15.2
US-CrB,CrystalBog,19820610,2,12.5
US-CrB,CrystalBog,19820623,0,20.5
US-CrB,CrystalBog,19820623,1,18.2
US-CrB,CrystalBog,19820623,1.5,16.6
US-CrB,CrystalBog,19820623,2,13.8
US-CrB,CrystalBog,19820706,0,24.9
US-CrB,CrystalBog,19820706,1,22
US-CrB,CrystalBog,19820706,1.5,18.5
US-CrB,CrystalBog,19820722,0,25
US-CrB,CrystalBog,19820722,1,24.2
US-CrB,CrystalBog,19820722,2,17.5
US-CrB,CrystalBog,19820722,2.4,14.5
US-CrB,CrystalBog,19820804,0,24.4
US-CrB,CrystalBog,19820804,0.5,23.5
US-CrB,CrystalBog,19820804,1,22
US-CrB,CrystalBog,19820804,1.5,20.7
US-CrB,CrystalBog,19820804,2,17.1
US-CrB,CrystalBog,19820819,0,25
US-CrB,CrystalBog,19820819,0.5,22.6
US-CrB,CrystalBog,19820819,1,21.5
US-CrB,CrystalBog,19820819,1.5,19.7
US-CrB,CrystalBog,19820819,2,17.4
US-CrB,CrystalBog,19820907,0,20.6
US-CrB,CrystalBog,19820907,0.5,16.9
US-CrB,CrystalBog,19820907,1,16.2
US-CrB,CrystalBog,19820907,1.5,15.9
US-CrB,CrystalBog,19820907,2,15.8
US-CrB,CrystalBog,19820922,0,17.7
US-CrB,CrystalBog,19820922,0.5,14.2
US-CrB,CrystalBog,19820922,1,13.6
US-CrB,CrystalBog,19820922,1.5,13.3
US-CrB,CrystalBog,19820922,2,13.2
US-CrB,CrystalBog,19821006,0,17
US-CrB,CrystalBog,19821006,0.5,15.6
US-CrB,CrystalBog,19821006,1,14.2
US-CrB,CrystalBog,19821006,1.5,13.5
US-CrB,CrystalBog,19821006,2,13.1
US-CrB,CrystalBog,19821006,2.3,13
US-CrB,CrystalBog,19821022,0,7
US-CrB,CrystalBog,19821022,0.5,6.8
US-CrB,CrystalBog,19821022,1,5.9
US-CrB,CrystalBog,19821022,1.5,5.8
US-CrB,CrystalBog,19821022,2,5.7
US-CrB,CrystalBog,19821111,0,3
US-CrB,CrystalBog,19821111,1,3.1
US-CrB,CrystalBog,19821111,2,3.5
US-CrB,CrystalBog,19821201,0,0.5
US-CrB,CrystalBog,19821201,1,1.7
US-CrB,CrystalBog,19821201,2,4.1
US-CrB,CrystalBog,19830111,0,0.5
US-CrB,CrystalBog,19830111,1,3.1
US-CrB,CrystalBog,19830111,2,4.2
US-CrB,CrystalBog,19830223,0,1.5
US-CrB,CrystalBog,19830223,1,2.7
US-CrB,CrystalBog,19830223,2,4
US-CrB,CrystalBog,19830325,0,1.7
US-CrB,CrystalBog,19830325,1,2
US-CrB,CrystalBog,19830325,2,3.9
US-CrB,CrystalBog,19830512,0,16.1
US-CrB,CrystalBog,19830512,1,11.6
US-CrB,CrystalBog,19830512,2,6.7
US-CrB,CrystalBog,19830526,0,18.8
US-CrB,CrystalBog,19830526,1,13.9
US-CrB,CrystalBog,19830526,2,8.7
US-CrB,CrystalBog,19830607,0,20.1
US-CrB,CrystalBog,19830607,1,15.9
US-CrB,CrystalBog,19830607,2,9.9
US-CrB,CrystalBog,19830623,0,28.8
US-CrB,CrystalBog,19830623,1,20.8
US-CrB,CrystalBog,19830623,2,12.6
US-CrB,CrystalBog,19830707,0,27.2
US-CrB,CrystalBog,19830707,1,22.1
US-CrB,CrystalBog,19830707,2,15
US-CrB,CrystalBog,19830719,0,30.6
US-CrB,CrystalBog,19830719,1,26.2
US-CrB,CrystalBog,19830719,2,16.2
US-CrB,CrystalBog,19830801,0,27.5
US-CrB,CrystalBog,19830801,1,24.6
US-CrB,CrystalBog,19830801,2,16.9
