SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
FI-Kui,Kuivajarvi,0,638095.1247
FI-Kui,Kuivajarvi,1.5,541154.3035
FI-Kui,Kuivajarvi,3,386345.1998
FI-Kui,Kuivajarvi,6,226745.4091
FI-Kui,Kuivajarvi,10,77936.7367
