SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
CH-Neu,Neuchatel,19630430,0,6.8
CH-Neu,Neuchatel,19630430,10,4.3
CH-Neu,Neuchatel,19630430,20,3.9
CH-Neu,Neuchatel,19630430,30,3.9
CH-Neu,Neuchatel,19630430,40,3.9
CH-Neu,Neuchatel,19630430,100,3.6
CH-Neu,Neuchatel,19630430,140,3.6
CH-Neu,Neuchatel,19630430,152,3.5
CH-Neu,Neuchatel,19630924,0,18.4
CH-Neu,Neuchatel,19630924,10,16.7
CH-Neu,Neuchatel,19630924,15,16.1
CH-Neu,Neuchatel,19630924,20,12.5
CH-Neu,Neuchatel,19630924,30,5.8
CH-Neu,Neuchatel,19630924,40,4.7
CH-Neu,Neuchatel,19630924,100,3.9
CH-Neu,Neuchatel,19630924,140,3.8
CH-Neu,Neuchatel,19630924,152,3.8
CH-Neu,Neuchatel,19640428,0,8.5
CH-Neu,Neuchatel,19640428,10,6.4
CH-Neu,Neuchatel,19640428,20,6.3
CH-Neu,Neuchatel,19640428,30,4.3
CH-Neu,Neuchatel,19640428,40,4
CH-Neu,Neuchatel,19640428,100,3.3
CH-Neu,Neuchatel,19640428,140,3.8
CH-Neu,Neuchatel,19640428,152,3.7
CH-Neu,Neuchatel,19640929,25,8
CH-Neu,Neuchatel,19650428,0,4.8
CH-Neu,Neuchatel,19650428,10,4.8
CH-Neu,Neuchatel,19650428,20,4.8
CH-Neu,Neuchatel,19650428,30,4.7
CH-Neu,Neuchatel,19650428,40,4.7
CH-Neu,Neuchatel,19650428,100,4.7
CH-Neu,Neuchatel,19650428,140,4.6
CH-Neu,Neuchatel,19650928,0,13.2
CH-Neu,Neuchatel,19650928,10,14.3
CH-Neu,Neuchatel,19650928,20,14.1
CH-Neu,Neuchatel,19650928,30,12.4
CH-Neu,Neuchatel,19650928,40,8.1
CH-Neu,Neuchatel,19650928,100,5.1
CH-Neu,Neuchatel,19650928,140,5
CH-Neu,Neuchatel,19650928,152,5
CH-Neu,Neuchatel,19660426,0,8.2
CH-Neu,Neuchatel,19660426,10,7.9
CH-Neu,Neuchatel,19660426,20,7.2
CH-Neu,Neuchatel,19660426,30,6.1
CH-Neu,Neuchatel,19660426,40,5.7
CH-Neu,Neuchatel,19660426,100,5.3
CH-Neu,Neuchatel,19660426,140,5.2
CH-Neu,Neuchatel,19660426,152,5.2
CH-Neu,Neuchatel,19660927,0,16.3
CH-Neu,Neuchatel,19660927,10,15.9
CH-Neu,Neuchatel,19660927,20,15.3
CH-Neu,Neuchatel,19660927,25,12.5
CH-Neu,Neuchatel,19660927,30,8.2
CH-Neu,Neuchatel,19660927,40,6.8
CH-Neu,Neuchatel,19660927,100,5.3
CH-Neu,Neuchatel,19660927,140,5.3
CH-Neu,Neuchatel,19660927,152,5.3
CH-Neu,Neuchatel,19670425,0,7.2
CH-Neu,Neuchatel,19670425,10,7.1
