SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-GrP,GreatPond,201505121500,201505121600,1,13.2075
US-GrP,GreatPond,201505121500,201505121600,3,12.5775
US-GrP,GreatPond,201505121500,201505121600,5,12.33
US-GrP,GreatPond,201505121500,201505121600,7,10.86
US-GrP,GreatPond,201505121500,201505121600,9,8.4175
US-GrP,GreatPond,201505121500,201505121600,11,7.2325
US-GrP,GreatPond,201505121500,201505121600,13,7.065
US-GrP,GreatPond,201505121500,201505121600,15,6.7525
US-GrP,GreatPond,201505121500,201505121600,17,6.43
US-GrP,GreatPond,201505121500,201505121600,19,6.2775
US-GrP,GreatPond,201505121600,201505121700,1,13.255
US-GrP,GreatPond,201505121600,201505121700,3,12.69
US-GrP,GreatPond,201505121600,201505121700,5,12.335
US-GrP,GreatPond,201505121600,201505121700,7,10.825
US-GrP,GreatPond,201505121600,201505121700,9,8.3925
US-GrP,GreatPond,201505121600,201505121700,11,7.2475
US-GrP,GreatPond,201505121600,201505121700,13,6.8075
US-GrP,GreatPond,201505121600,201505121700,15,6.6475
US-GrP,GreatPond,201505121600,201505121700,17,6.445
US-GrP,GreatPond,201505121600,201505121700,19,6.325
US-GrP,GreatPond,201505121700,201505121800,1,13.555
US-GrP,GreatPond,201505121700,201505121800,3,12.8025
US-GrP,GreatPond,201505121700,201505121800,5,12.3325
US-GrP,GreatPond,201505121700,201505121800,7,10.9925
US-GrP,GreatPond,201505121700,201505121800,9,8.3975
US-GrP,GreatPond,201505121700,201505121800,11,7.225
US-GrP,GreatPond,201505121700,201505121800,13,6.7975
US-GrP,GreatPond,201505121700,201505121800,15,6.6625
US-GrP,GreatPond,201505121700,201505121800,17,6.49
US-GrP,GreatPond,201505121700,201505121800,19,6.37
US-GrP,GreatPond,201505121800,201505121900,1,13.4325
US-GrP,GreatPond,201505121800,201505121900,3,12.875
US-GrP,GreatPond,201505121800,201505121900,5,12.38
US-GrP,GreatPond,201505121800,201505121900,7,10.9975
US-GrP,GreatPond,201505121800,201505121900,9,8.105
US-GrP,GreatPond,201505121800,201505121900,11,7.1975
US-GrP,GreatPond,201505121800,201505121900,13,6.855
US-GrP,GreatPond,201505121800,201505121900,15,6.79
US-GrP,GreatPond,201505121800,201505121900,17,6.5675
US-GrP,GreatPond,201505121800,201505121900,19,6.3825
US-GrP,GreatPond,201505121900,201505122000,1,13.3475
US-GrP,GreatPond,201505121900,201505122000,3,13.0675
US-GrP,GreatPond,201505121900,201505122000,5,12.535
US-GrP,GreatPond,201505121900,201505122000,7,10.2625
US-GrP,GreatPond,201505121900,201505122000,9,7.7975
US-GrP,GreatPond,201505121900,201505122000,11,7.1375
US-GrP,GreatPond,201505121900,201505122000,13,6.8825
US-GrP,GreatPond,201505121900,201505122000,15,6.7325
US-GrP,GreatPond,201505121900,201505122000,17,6.52
US-GrP,GreatPond,201505121900,201505122000,19,6.3975
US-GrP,GreatPond,201505122000,201505122100,1,13.25
US-GrP,GreatPond,201505122000,201505122100,3,13.21
US-GrP,GreatPond,201505122000,201505122100,5,12.665
US-GrP,GreatPond,201505122000,201505122100,7,10.4225
US-GrP,GreatPond,201505122000,201505122100,9,7.825
US-GrP,GreatPond,201505122000,201505122100,11,7.1875
US-GrP,GreatPond,201505122000,201505122100,13,6.8725
US-GrP,GreatPond,201505122000,201505122100,15,6.71
US-GrP,GreatPond,201505122000,201505122100,17,6.435
US-GrP,GreatPond,201505122000,201505122100,19,6.335
US-GrP,GreatPond,201505122100,201505122200,1,13.175
US-GrP,GreatPond,201505122100,201505122200,3,13.1875
US-GrP,GreatPond,201505122100,201505122200,5,12.9425
US-GrP,GreatPond,201505122100,201505122200,7,10.825
US-GrP,GreatPond,201505122100,201505122200,9,7.98
US-GrP,GreatPond,201505122100,201505122200,11,7.295
US-GrP,GreatPond,201505122100,201505122200,13,7.0225
US-GrP,GreatPond,201505122100,201505122200,15,6.745
US-GrP,GreatPond,201505122100,201505122200,17,6.54
US-GrP,GreatPond,201505122100,201505122200,19,6.345
US-GrP,GreatPond,201505122200,201505122300,1,13.035
US-GrP,GreatPond,201505122200,201505122300,3,13.0575
US-GrP,GreatPond,201505122200,201505122300,5,13.03
US-GrP,GreatPond,201505122200,201505122300,7,11.0275
US-GrP,GreatPond,201505122200,201505122300,9,8.4675
US-GrP,GreatPond,201505122200,201505122300,11,7.3325
US-GrP,GreatPond,201505122200,201505122300,13,7.085
US-GrP,GreatPond,201505122200,201505122300,15,6.825
US-GrP,GreatPond,201505122200,201505122300,17,6.6525
US-GrP,GreatPond,201505122200,201505122300,19,6.535
US-GrP,GreatPond,201505122300,201505130000,1,12.94
US-GrP,GreatPond,201505122300,201505130000,3,12.95
US-GrP,GreatPond,201505122300,201505130000,5,12.95
US-GrP,GreatPond,201505122300,201505130000,7,11.225
US-GrP,GreatPond,201505122300,201505130000,9,8.2525
US-GrP,GreatPond,201505122300,201505130000,11,7.49
US-GrP,GreatPond,201505122300,201505130000,13,6.9475
US-GrP,GreatPond,201505122300,201505130000,15,6.8275
US-GrP,GreatPond,201505122300,201505130000,17,6.66
US-GrP,GreatPond,201505122300,201505130000,19,6.485
US-GrP,GreatPond,201505130000,201505130100,1,12.94
US-GrP,GreatPond,201505130000,201505130100,3,12.9575
US-GrP,GreatPond,201505130000,201505130100,5,12.9525
US-GrP,GreatPond,201505130000,201505130100,7,10.7075
US-GrP,GreatPond,201505130000,201505130100,9,8.1225
US-GrP,GreatPond,201505130000,201505130100,11,7.22
US-GrP,GreatPond,201505130000,201505130100,13,6.855
US-GrP,GreatPond,201505130000,201505130100,15,6.7875
US-GrP,GreatPond,201505130000,201505130100,17,6.5725
US-GrP,GreatPond,201505130000,201505130100,19,6.295
US-GrP,GreatPond,201505130100,201505130200,1,12.935
US-GrP,GreatPond,201505130100,201505130200,3,12.965
US-GrP,GreatPond,201505130100,201505130200,5,12.725
US-GrP,GreatPond,201505130100,201505130200,7,9.12
US-GrP,GreatPond,201505130100,201505130200,9,7.7575
US-GrP,GreatPond,201505130100,201505130200,11,7.0925
US-GrP,GreatPond,201505130100,201505130200,13,6.81
US-GrP,GreatPond,201505130100,201505130200,15,6.7925
US-GrP,GreatPond,201505130100,201505130200,17,6.485
US-GrP,GreatPond,201505130100,201505130200,19,6.2425
US-GrP,GreatPond,201505130200,201505130300,1,12.9975
US-GrP,GreatPond,201505130200,201505130300,3,13.005
US-GrP,GreatPond,201505130200,201505130300,5,11.65
US-GrP,GreatPond,201505130200,201505130300,7,8.4975
US-GrP,GreatPond,201505130200,201505130300,9,7.67
US-GrP,GreatPond,201505130200,201505130300,11,7.2675
US-GrP,GreatPond,201505130200,201505130300,13,6.88
US-GrP,GreatPond,201505130200,201505130300,15,6.805
US-GrP,GreatPond,201505130200,201505130300,17,6.43
US-GrP,GreatPond,201505130200,201505130300,19,6.235
US-GrP,GreatPond,201505130300,201505130400,1,13.095
US-GrP,GreatPond,201505130300,201505130400,3,13.005
US-GrP,GreatPond,201505130300,201505130400,5,11.905
